mode,start_station_id,start_station_name,year,trips,start_trips,end_trips,touchpoints,station_lat,station_lng,months_covered,crashes_within_500m,crashes_within_500m_per_100k_trips,risk_proxy_available,data_quality
nyc,4718.08,Pierrepont St & Monroe Pl,2023,28815,14370,14445,28815,40.69535693325858,-73.99344027019585,12,119,412.9793510324484,1,yearly
nyc,4719.04,St Felix Ave & 61 St,2023,9403,4736,4667,9403,40.69715,-73.8936,12,89,946.5064341167713,1,yearly
nyc,4721.01,Cedar St & Evergreen Ave,2023,15205,7661,7544,15205,40.69671,-73.92807,12,293,1926.9976981256164,1,yearly
nyc,4724.03,Washington Ave & Park Ave,2023,42859,21739,21120,42859,40.69610225956776,-73.96751036938488,12,169,394.3162462959939,1,yearly
nyc,4727.06,Summerfield St & Cypress Ave,2023,4410,2282,2128,4410,40.69662,-73.90056,12,121,2743.764172335601,1,yearly
nyc,4729.01,Myrtle Ave & Lewis Ave,2023,34058,17077,16981,34058,40.69681963025255,-73.93756925982254,12,282,827.9992953197486,1,yearly
nyc,4732.04,Carlton Ave & Park Ave,2023,26605,13223,13382,26605,40.69580704994064,-73.97355569036803,12,178,669.0471715842887,1,yearly
nyc,4732.08,Carlton Ave & Flushing Ave,2023,33307,16430,16877,33307,40.697787,-73.973736,12,126,378.2988560963161,1,yearly
nyc,4735.03,Putnam Ave & Wyckoff Ave,2023,11625,5960,5665,11625,40.69811,-73.90904,12,200,1720.4301075268818,1,yearly
nyc,4735.16,Hancock St & Wyckoff Ave,2023,11520,5760,5760,11520,40.6972,-73.90674,12,159,1380.2083333333333,1,yearly
nyc,4743.04,Linden St & Knickerbocker Ave,2023,10425,5207,5218,10425,40.69714,-73.91566,12,269,2580.335731414868,1,yearly
nyc,4748.07,Clinton St & Tillary St,2023,52469,26175,26294,52469,40.696232971476036,-73.99142056979404,12,163,310.65962758962434,1,yearly
nyc,4751.01,Cedar St & Myrtle Ave,2023,20084,10089,9995,20084,40.697842,-73.926241,12,264,1314.479187412866,1,yearly
nyc,4756.04,Brooklyn Bridge Park - Pier 2,2023,37479,18707,18772,37479,40.698458,-73.997178,12,81,216.12102777555432,1,yearly
nyc,4757.06,Seneca Ave & Decatur St,2023,1550,787,763,1550,40.69723,-73.89811,11,121,7806.451612903225,1,yearly
nyc,4759.02,Willoughby Ave & Myrtle Ave,2023,34873,17421,17452,34873,40.69757,-73.93098,12,290,831.5889083244917,1,yearly
nyc,4762.04,Clinton Ave & Flushing Ave,2023,26212,12892,13320,26212,40.69794,-73.96986847834857,12,125,476.88081794597895,1,yearly
nyc,4762.05,Flushing Ave & Vanderbilt Ave,2023,57749,28417,29332,57749,40.697950314757875,-73.97077560542336,12,127,219.91722800394814,1,yearly
nyc,4765.07,Cypress Ave & George St,2023,3653,1837,1816,3653,40.69812,-73.90271,12,129,3531.3441007391184,1,yearly
nyc,4768.02,Park Ave & Marcus Garvey Blvd,2023,20174,10120,10054,20174,40.698617,-73.941342,12,350,1734.9063150589868,1,yearly
nyc,4771.07,N Portland Ave & Flushing Ave,2023,2011,983,1028,2011,40.697926,-73.97663,3,149,7409.249129786176,1,yearly
nyc,4775.01,Irving Ave & Palmetto St,2023,13183,6596,6587,13183,40.698,-73.9127,12,254,1926.7238109686716,1,yearly
nyc,4781.03,Concord St & Bridge St,2023,25839,12901,12938,25839,40.697665641448765,-73.98476436851098,12,325,1257.7886141104532,1,yearly
nyc,4781.05,Nassau St & Duffield St,2023,27796,13639,14157,27796,40.698477,-73.98384,12,302,1086.4872643545834,1,yearly
nyc,4784.02,Greene Av & Myrtle Av,2023,17113,8545,8568,17113,40.698568,-73.918877,10,299,1747.2097236019401,1,yearly
nyc,4784.02,Greene Ave & Myrtle Ave,2023,4026,2007,2019,4026,40.698568,-73.918877,3,299,7426.726279185295,1,yearly
nyc,4789.03,Clark St & Henry St,2023,78850,39373,39477,78850,40.69760126954736,-73.99344559068733,12,170,215.59923906150922,1,yearly
nyc,4792.03,Central Ave & Starr St,2023,6211,3130,3081,6211,40.700003,-73.92834,3,259,4170.020930606987,1,yearly
nyc,4792.03,Central Ave & Starr Street,2023,18855,9510,9345,18855,40.700003,-73.92834,10,259,1373.640944046672,1,yearly
nyc,4798.02,Forest Ave & Summerfield St,2023,8281,4171,4110,8281,40.69922,-73.89795,12,116,1400.7970051926095,1,yearly
nyc,4798.1,Stephen St & Seneca Ave,2023,927,752,175,927,40.6988,-73.9007,11,130,14023.732470334413,1,yearly
nyc,4798.10,Stephen St & Seneca Ave,2023,2277,872,1405,2277,40.6988,-73.9007,12,130,5709.266578831796,1,yearly
nyc,4801.04,Melrose St & Broadway,2023,35103,17512,17591,35103,40.697481,-73.935877,12,292,831.8377346665528,1,yearly
nyc,4804.02,Dock 72 Way & Market St,2023,44693,21688,23005,44693,40.69985,-73.97141,12,74,165.5740272525899,1,yearly
nyc,4807.02,Madison St & Cypress Ave,2023,12795,6432,6363,12795,40.70068,-73.90742,12,191,1492.7706135209066,1,yearly
nyc,4812.02,Nassau St & Navy St,2023,24267,11994,12273,24267,40.69839895033354,-73.98068913906609,12,215,885.9768409774591,1,yearly
nyc,4812.04,Sands St Gate,2023,35516,17678,17838,35516,40.699569,-73.979827,12,149,419.5292262642189,1,yearly
nyc,4816.02,Myrtle Ave & Linden St,2023,7394,3938,3456,7394,40.69943,-73.91337,12,258,3489.315661347038,1,yearly
nyc,4816.05,Myrtle Ave & Grove St,2023,8161,4056,4105,8161,40.69905,-73.91516,12,254,3112.3636809214554,1,yearly
nyc,4818.02,Nostrand Ave & Flushing Ave,2023,1216,651,565,1216,40.69928,-73.953259,2,238,19572.368421052633,1,yearly
nyc,4818.03,Union Ave & Wallabout St,2023,19398,9671,9727,19398,40.70029510966997,-73.95032283051005,12,208,1072.2754923187958,1,yearly
nyc,4821.03,Sands St & Jay St,2023,54229,26451,27778,54229,40.700119,-73.9862,12,281,518.1729333013701,1,yearly
nyc,4821.06,Cadman Plaza E & Red Cross Pl,2023,37127,18373,18754,37127,40.69991755411422,-73.98971773246852,12,278,748.7812104398416,1,yearly
nyc,4821.1,Adams St & Prospect St,2023,9757,7360,2397,9757,40.700763082968926,-73.98869812444671,11,185,1896.0746130982884,1,yearly
nyc,4821.10,Adams St & Prospect St,2023,22772,8411,14361,22772,40.70076308274195,-73.98869812410625,12,185,812.4011944493237,1,yearly
nyc,4824.03,Stockholm St & Wilson Ave,2023,30142,15048,15094,30142,40.699304,-73.923044,12,265,879.1719195806515,1,yearly
nyc,4826.04,Wallabout St & Kent Ave,2023,895,450,445,895,40.6991049,-73.960633406,2,365,40782.122905027936,1,yearly
nyc,4829.01,Columbia Heights & Cranberry St,2023,31964,15963,16001,31964,40.700378672022715,-73.99548059251306,12,132,412.9645851583031,1,yearly
nyc,4830.02,61 St & 60 Ln,2023,3055,1521,1534,3055,40.70055,-73.8943,9,103,3371.5220949263507,1,yearly
nyc,4832.07,Central Ave & Melrose St,2023,15819,7909,7910,15819,40.70112,-73.93039,12,243,1536.1274416840508,1,yearly
nyc,4837.03,Centre St & Seneca Ave,2023,7323,3655,3668,7323,40.69969,-73.9022,12,134,1829.8511538986754,1,yearly
nyc,4840.06,Beaver St & Fayette St,2023,28578,14382,14196,28578,40.70099,-73.93921,12,338,1182.7279725663097,1,yearly
nyc,4843.01,5 St & Market St,2023,18060,9071,8989,18060,40.69999748371924,-73.97440127989667,12,89,492.80177187153936,1,yearly
nyc,4846.01,South St & Whitehall St,2023,62218,30938,31280,62218,40.70122127695046,-74.01234217803959,12,47,75.54084027130412,1,yearly
nyc,4847.03,Wyckoff Ave & Gates Ave,2023,45892,23136,22756,45892,40.69987140871877,-73.91171872623256,12,243,529.5040529939859,1,yearly
nyc,4850.04,Tompkins Ave & Hopkins St,2023,20785,10377,10408,20785,40.69957607972069,-73.94708416940648,12,256,1231.6574452730335,1,yearly
nyc,4853.06,Bridge St & York St,2023,15638,7393,8245,15638,40.70133447929594,-73.98471236125384,12,167,1067.9114976339686,1,yearly
nyc,4856.05,Irving Ave & Harman St,2023,20061,10022,10039,20061,40.70108,-73.9179,12,309,1540.3020786600869,1,yearly
nyc,4861.05,Henry St & Middagh St,2023,27809,13916,13893,27809,40.7003,-73.991581,12,210,755.1512100399151,1,yearly
nyc,4862.04,Myrtle Ave & 65 St,2023,7338,3676,3662,7338,40.70117,-73.8904,12,97,1321.8860724993185,1,yearly
nyc,4862.07,Cooper Ave & 65 Pl,2023,3998,1963,2035,3998,40.69953,-73.88873,12,77,1925.9629814907455,1,yearly
nyc,4864.09,Wilson Ave & Troutman St,2023,33330,16652,16678,33330,40.70166,-73.92754,12,257,771.0771077107711,1,yearly
nyc,4871.02,71 Ave & Myrtle Ave,2023,9649,4811,4838,9649,40.70067,-73.89907,12,121,1254.01596020313,1,yearly
nyc,4873.08,Evergreen Ave & Noll St,2023,22347,11188,11159,22347,40.70106,-73.93318,12,256,1145.5676377142347,1,yearly
nyc,4880.11,Madison St & Seneca Ave,2023,10642,5366,5276,10642,40.70183,-73.90625,12,172,1616.2375493328323,1,yearly
nyc,4883.03,Broadway & Whipple St,2023,33057,16467,16590,33057,40.70166570019994,-73.94373029980007,12,300,907.5233687267446,1,yearly
nyc,4889.06,Bus Slip & State St,2023,42652,21348,21304,42652,40.701907,-74.013942,12,51,119.5723529963425,1,yearly
nyc,4890.11,Menahan St & Wyckoff Ave,2023,12235,6098,6137,12235,40.70113,-73.91422,12,251,2051.491622394769,1,yearly
nyc,4895.03,Front St & Jay St,2023,57596,28696,28900,57596,40.702461,-73.986842,12,165,286.47822765469823,1,yearly
nyc,4895.09,Jay St & York St,2023,71839,35254,36585,71839,40.701403172023085,-73.98672670221892,12,173,240.81626971422207,1,yearly
nyc,4895.15,Pearl St & York St,2023,24271,11075,13196,24271,40.70140463713047,-73.9876802246919,12,181,745.7459519591282,1,yearly
nyc,4898.02,Irving Ave & DeKalb Ave,2023,21194,10571,10623,21194,40.7027,-73.92095,12,278,1311.691988298575,1,yearly
nyc,4903.08,Old Fulton St,2023,42355,21472,20883,42355,40.70277159720839,-73.99383604912093,12,151,356.5104474088065,1,yearly
nyc,4903.09,Dock St & Front St,2023,39520,19329,20191,39520,40.702709,-73.99253,12,172,435.2226720647773,1,yearly
nyc,4904.03,Cypress Hills St & Otto Rd,2023,3088,1534,1554,3088,40.70204,-73.89288,12,104,3367.875647668394,1,yearly
nyc,4906.07,George St & Wilson Ave,2023,19366,9634,9732,19366,40.702997,-73.92997,12,223,1151.5026334813592,1,yearly
nyc,4912.1,Catalpa Ave & Woodward Ave,2023,2913,2518,395,2913,40.70229,-73.90145,11,140,4806.041881222108,1,yearly
nyc,4912.10,Catalpa Ave & Woodward Ave,2023,9803,3814,5989,9803,40.70229,-73.90145,11,140,1428.1342446189942,1,yearly
nyc,4914.03,Bushwick Ave & Forrest St,2023,20987,10497,10490,20987,40.70076,-73.93641,12,317,1510.458855481965,1,yearly
nyc,4920.13,South St & Broad St,2023,4700,2284,2416,4700,40.70188859120476,-74.01089877006675,11,68,1446.808510638298,1,yearly
nyc,4921.04,Cypress Ave & Palmetto St,2023,5418,2924,2494,5418,40.70157340841549,-73.90876293187752,12,190,3506.829088224437,1,yearly
nyc,4927.04,Front St & Gold St,2023,28050,13927,14123,28050,40.70224,-73.982578,12,85,303.030303030303,1,yearly
nyc,4931.05,Wyckoff Av & Stanhope St,2023,30401,15194,15207,30401,40.703545,-73.917775,10,241,792.7370810170718,1,yearly
nyc,4931.05,Wyckoff Ave & Stanhope St,2023,9964,4974,4990,9964,40.703545,-73.917775,3,241,2418.70734644721,1,yearly
nyc,4933.03,Marcy Ave & Lynch St,2023,411,218,193,411,40.702753,-73.953168,2,225,54744.52554744526,1,yearly
nyc,4936.21,Main St & Plymouth St,2023,60825,30353,30472,60825,40.70378262189099,-73.99073381562718,12,169,277.84628031237156,1,yearly
nyc,4939.07,Suydam St & Knickerbocker Ave,2023,34047,17009,17038,34047,40.702013,-73.923769,12,309,907.5689488060623,1,yearly
nyc,4945.06,Fresh Pond Rd & 69 Ave,2023,6687,3361,3326,6687,40.70311,-73.89547,11,103,1540.3020786600869,1,yearly
nyc,4947.04,Central Ave & Flushing Ave,2023,15497,7756,7741,15497,40.702831,-73.9333,12,206,1329.2895399109505,1,yearly
nyc,4953.04,South St & Gouverneur Ln,2023,64286,33600,30686,64286,40.70355377204989,-74.00670226759361,12,100,155.55486420060356,1,yearly
nyc,4954.07,Madison St & Woodward Ave,2023,13169,6730,6439,13169,40.70408,-73.90408,12,146,1108.6642873414837,1,yearly
nyc,4956.02,Humboldt St & Varet St,2023,17778,8814,8964,17778,40.70317239960341,-73.940636,12,322,1811.2273596580044,1,yearly
nyc,4962.01,Broadway & Battery Pl,2023,44918,22105,22813,44918,40.70463333682182,-74.01361705943914,11,123,273.83231666592457,1,yearly
nyc,4962.02,Whitehall St & Bridge St,2023,24927,12417,12510,24927,40.703661707651264,-74.01318132608549,12,109,437.2768483973202,1,yearly
nyc,4962.08,Broad St & Bridge St,2023,36463,18152,18311,36463,40.70365182070521,-74.01167797011753,12,105,287.9631407179881,1,yearly
nyc,4963.13,Menahan St & Seneca Ave,2023,12303,6100,6203,12303,40.70461,-73.91054,12,190,1544.3387791595546,1,yearly
nyc,4965.01,Lorimer St & Broadway,2023,15198,7545,7653,15198,40.704117910112366,-73.94818595006241,12,260,1710.7514146598237,1,yearly
nyc,4968.03,Bridge St & Water St,2023,45166,22341,22825,45166,40.7029693405245,-73.98469090490445,12,113,250.1881946596998,1,yearly
nyc,4971.01,Hart St & Wyckoff Ave,2023,14298,7112,7186,14298,40.704876,-73.919911,12,243,1699.5383969785983,1,yearly
nyc,4977.03,65 St & Otto Rd,2023,4724,2366,2358,4724,40.70389,-73.89116,12,81,1714.648602878916,1,yearly
nyc,4979.07,Knickerbocker Ave & George St,2023,23501,11680,11821,23501,40.704425,-73.92836,12,215,914.8546870345943,1,yearly
nyc,4982.02,Taylor St & Bedford Ave,2023,923,462,461,923,40.705774,-73.963252,2,236,25568.797399783318,1,yearly
nyc,4985.09,60 Pl & 67 Ave,2023,2374,1188,1186,2374,40.70497,-73.89965,11,113,4759.898904802022,1,yearly
nyc,4987.06,White St & Moore St,2023,21241,10611,10630,21241,40.704508,-73.9351,12,185,870.9571112471164,1,yearly
nyc,4990.02,Railroad Ave & Kay Ave,2023,2733,1324,1409,2733,40.70514807696116,-73.97078096867533,12,35,1280.6439809732894,1,yearly
nyc,4993.02,Pearl St & Hanover Square,2023,48008,23912,24096,48008,40.70471770104008,-74.00926026906393,12,133,277.03716047325446,1,yearly
nyc,4993.13,Old Slip & South St,2023,53346,24954,28392,53346,40.70336686740762,-74.00786787314452,12,99,185.58092453042403,1,yearly
nyc,4993.15,Water St & Gouverneur Ln,2023,38065,18646,19419,38065,40.70469668023119,-74.00803416899664,12,129,338.8939971102062,1,yearly
nyc,4994.1,Onderdonk Ave & Gates Ave,2023,3294,2267,1027,3294,40.70413,-73.90737,12,181,5494.839101396478,1,yearly
nyc,4994.10,Onderdonk Ave & Gates Ave,2023,7840,3412,4428,7840,40.70413,-73.90737,12,181,2308.673469387755,1,yearly
nyc,4996.08,McKibbin St & Manhattan Ave,2023,31675,15836,15839,31675,40.705109179913265,-73.9440727901012,12,266,839.7790055248619,1,yearly
nyc,5001.08,Little West St & 1 Pl,2023,87280,43539,43741,87280,40.70569254132529,-74.01677685043215,12,95,108.84509624197983,1,yearly
nyc,5002.09,Harman St & Seneca Ave,2023,12450,6335,6115,12450,40.70577,-73.91292,12,176,1413.6546184738957,1,yearly
nyc,5004.02,Boerum St & Broadway,2023,29464,14706,14758,29464,40.70538077055591,-73.94976518954076,12,221,750.0678794461037,1,yearly
nyc,5010.02,Willoughby Ave & Wyckoff Ave,2023,30408,15142,15266,30408,40.705614,-73.92153,12,232,762.9571165482768,1,yearly
nyc,5018.06,Knickerbocker Ave & Thames St,2023,21540,10733,10807,21540,40.70539,-73.92976,12,193,896.0074280408542,1,yearly
nyc,5021.05,Kent Ave & Division Ave,2023,35803,17794,18009,35803,40.706563677260014,-73.96831870317163,12,83,231.8241488143452,1,yearly
nyc,5024.1,Water St &  Fletcher St,2023,17418,12922,4496,17418,40.706410756334506,-74.00559738106617,10,141,809.507406131588,1,yearly
nyc,5024.1,Water St & Fletcher St,2023,506,495,11,506,40.706410755236135,-74.00559738278389,2,141,27865.612648221344,1,yearly
nyc,5024.10,Water St &  Fletcher St,2023,31380,11363,20017,31380,40.706410756608214,-74.0055973806381,10,141,449.33078393881453,1,yearly
nyc,5024.10,Water St & Fletcher St,2023,10278,4843,5435,10278,40.706410755236135,-74.00559738278389,3,141,1371.8622300058378,1,yearly
nyc,5025.02,Madison St & Forest Ave,2023,12586,7019,5567,12586,40.70555,-73.90245,12,106,842.2056252979501,1,yearly
nyc,5027.02,Bushwick Ave & McKibbin St,2023,13864,6951,6913,13864,40.705517,-73.93936,12,217,1565.204847085978,1,yearly
nyc,5033.01,Broadway & Morris St,2023,58522,29168,29354,58522,40.70594513179011,-74.01321888053249,12,159,271.69269676361023,1,yearly
nyc,5034.03,Menahan St & Onderdonk Ave,2023,12752,7331,5421,12752,40.70553,-73.9096,12,167,1309.5984943538267,1,yearly
nyc,5036.06,Leonard St & Boerum St,2023,24638,12263,12375,24638,40.70583338973156,-73.94644578015144,12,254,1030.9278350515465,1,yearly
nyc,5043.06,Suydam St & St Nicholas Ave,2023,2441,1216,1225,2441,40.70636,-73.91945,3,202,8275.297009422367,1,yearly
nyc,5043.06,Suydam St & St. Nicholas Ave,2023,8219,4099,4120,8219,40.70636,-73.91945,10,202,2457.719917264874,1,yearly
nyc,5045.05,Division Ave & Hooper St,2023,29089,14577,14512,29089,40.70684203082986,-73.95443539419088,12,293,1007.2536010175668,1,yearly
nyc,5051.01,Wyckoff Av & Jefferson St,2023,26358,13170,13188,26358,40.707165,-73.923711,10,208,789.1342286971698,1,yearly
nyc,5051.01,Wyckoff Ave & Jefferson St,2023,7589,3774,3815,7589,40.707165,-73.923711,3,208,2740.809065753064,1,yearly
nyc,5051.02,Irving Ave & Jefferson St,2023,24491,12220,12271,24491,40.70538,-73.92535,12,231,943.2036258217305,1,yearly
nyc,5053.01,Lee Ave & Taylor St,2023,389,202,187,389,40.706732,-73.961241,2,272,69922.8791773779,1,yearly
nyc,5057.07,67 Ave & Fresh Pond Rd,2023,8407,4366,4041,8407,40.70575,-73.89676,12,83,987.2725110027358,1,yearly
nyc,5057.09,64 St & Woodbine St,2023,5754,3022,2732,5754,40.70809,-73.89549,12,66,1147.0281543274243,1,yearly
nyc,5059.02,McKibbin St & Bogart St,2023,32571,16251,16320,32571,40.706237,-73.933871,12,203,623.2538147431765,1,yearly
nyc,5065.04,John St & William St,2023,54435,26789,27646,54435,40.70862143926151,-74.0072215607385,12,206,378.43299347846056,1,yearly
nyc,5065.1,Maiden Ln & Pearl St,2023,13141,10090,3051,13141,40.707064560553356,-74.00731853059109,11,181,1377.3685412069096,1,yearly
nyc,5065.10,Maiden Ln & Pearl St,2023,31807,12320,19487,31807,40.707064561104836,-74.00731853118018,12,181,569.0571257899205,1,yearly
nyc,5065.12,William St & Pine St,2023,63008,31419,31589,63008,40.70717935909248,-74.00887307979833,12,188,298.3748095479939,1,yearly
nyc,5065.14,Cliff St & Fulton St,2023,59429,29541,29888,59429,40.70838,-74.00495,12,196,329.80531390398625,1,yearly
nyc,5066.03,Fairview Ave & Linden St,2023,11918,6135,5783,11918,40.70694,-73.90632,12,137,1149.5217318342004,1,yearly
nyc,5068.02,Montrose Ave & Bushwick Ave,2023,61170,30705,30465,61170,40.707677880105386,-73.94016171025469,12,200,326.9576589831617,1,yearly
nyc,5073.07,Greenwich St & Rector St,2023,35191,17480,17711,35191,40.70806582442973,-74.0135595219417,12,178,505.8111448950016,1,yearly
nyc,5073.07_Pillar,Pillar Greenwich St & Rector St,2023,29,12,17,29,40.70817,-74.01346,3,180,620689.6551724138,1,yearly
nyc,5074.08,Woodward Ave & Harman St,2023,13432,7243,6189,13432,40.70793,-73.91092,12,121,900.8338296605122,1,yearly
nyc,5076.04,Scholes St & Lorimer St,2023,23704,11831,11873,23704,40.708564206448195,-73.94891437911528,10,266,1122.1734728315896,1,yearly
nyc,5082.08,Jefferson St & Cypress Ave,2023,17989,8961,9028,17989,40.70907,-73.92157,12,162,900.5503363166379,1,yearly
nyc,5084.03,Division Ave & Marcy Ave,2023,17052,8538,8514,17052,40.70708700996845,-73.95796783053643,12,285,1671.3581984517944,1,yearly
nyc,5090.06,Harrison Pl & Porter Ave,2023,9210,4586,4624,9210,40.70686,-73.92851,12,185,2008.686210640608,1,yearly
nyc,5093.01,Bedford Ave & S 9 St,2023,22481,11206,11275,22481,40.708533011183505,-73.96409029831682,12,183,814.0207286152751,1,yearly
nyc,5096.12,Peck Slip & South St,2023,66785,33312,33473,66785,40.707518884053876,-74.0010805465633,12,112,167.7023283671483,1,yearly
nyc,5097.02,60 Pl & Linden St,2023,5049,2765,2284,5049,40.70886,-73.90182,12,121,2396.5141612200437,1,yearly
nyc,5099.02,Waterbury St & Stagg St,2023,22636,11344,11292,22636,40.71019,-73.93734,12,201,887.9660717441244,1,yearly
nyc,5099.03,White St & Johnson Ave,2023,7092,3530,3562,7092,40.707174,-73.93581,12,195,2749.5769881556685,1,yearly
nyc,5105.01,Liberty St & Broadway,2023,86024,42855,43169,86024,40.70905622938884,-74.0104338204783,12,218,253.41765088812423,1,yearly
nyc,5106.04,Greene Ave & Grandview Ave,2023,11019,5702,5317,11019,40.709697,-73.907856,12,135,1225.1565477811052,1,yearly
nyc,5108.01,Scholes St & Manhattan Ave,2023,62781,31358,31423,62781,40.708703680162394,-73.94486250025373,12,220,350.4244914862777,1,yearly
nyc,5114.06,West Thames St,2023,72874,36344,36530,72874,40.708346980108445,-74.01713444756011,12,101,138.59538381315696,1,yearly
nyc,5114.08,South End Ave & Albany St,2023,49085,24574,24511,49085,40.70996549062493,-74.0169731960129,9,83,169.09442803300396,1,yearly
nyc,5115.01,Onderdonk Ave & Dekalb Ave,2023,12324,6276,6048,12324,40.70863,-73.91497,12,129,1046.7380720545277,1,yearly
nyc,5115.05,Willoughby Ave & Onderdonk Ave,2023,11475,5826,5649,11475,40.7098,-73.91727,12,144,1254.9019607843136,1,yearly
nyc,5117.05,Stagg St & Union Ave,2023,54227,27017,27210,54227,40.70877084010156,-73.95095259026023,12,283,521.8802441588139,1,yearly
nyc,5123.07,Stewart Ave & Johnson Ave,2023,12472,6215,6257,12472,40.70869,-73.92587,12,152,1218.7299550994226,1,yearly
nyc,5125.03,S 5 Pl & S 5 St,2023,76658,37622,39036,76658,40.710451,-73.960876,12,244,318.2968509483681,1,yearly
nyc,5125.07,Broadway & Roebling St,2023,47157,23578,23579,47157,40.70924826178973,-73.96063148794234,12,242,513.1793795194775,1,yearly
nyc,5128.04,Catherine St & Monroe St,2023,48223,24074,24149,48223,40.71117443948724,-73.99682618977857,12,185,383.63436534433777,1,yearly
nyc,5129.01,Palmetto St & Traffic Ave,2023,3480,1809,1671,3480,40.70929,-73.89441,11,59,1695.4022988505749,1,yearly
nyc,5134.09,Broadway & Kent Ave,2023,71118,35562,35556,71118,40.71076248169883,-73.96856519491132,10,88,123.73801288000224,1,yearly
nyc,5137.1,Spruce St & Nassau St,2023,20178,11964,8214,20178,40.71146364211365,-74.00552426841476,10,240,1189.4142134998515,1,yearly
nyc,5137.10,Spruce St & Nassau St,2023,29338,12802,16536,29338,40.71146364234196,-74.00552426824352,11,240,818.0516735973822,1,yearly
nyc,5137.11,Fulton St & William St,2023,56102,28174,27928,56102,40.70960089385206,-74.00655090827594,12,220,392.1428826066807,1,yearly
nyc,5137.13,Spruce St & Gold St,2023,28956,14301,14655,28956,40.710323099457064,-74.00432280108586,9,231,797.7621218400332,1,yearly
nyc,5138.03,60 Pl & Bleecker St,2023,3787,2052,1735,3787,40.710962582611806,-73.90269882975274,9,123,3247.9535252178503,1,yearly
nyc,5140.06,Bushwick Ave & Stagg St,2023,12721,6389,6332,12721,40.709897,-73.94008,12,203,1595.7864947724236,1,yearly
nyc,5145.02,Albany St & Greenwich St,2023,47902,23873,24029,47902,40.709267,-74.013247,12,168,350.7160452590706,1,yearly
nyc,5146.03,Stanhope St & Fairview Ave,2023,12310,6413,5897,12310,40.70998,-73.91116,12,112,909.8294069861901,1,yearly
nyc,5148.03,Leonard St & Maujer St,2023,42889,21446,21443,42889,40.7103685425318,-73.94705951232972,12,229,533.9364405791695,1,yearly
nyc,5156.05,S 4 St & Rodney St,2023,53448,26698,26750,53448,40.70934,-73.95608,12,281,525.74464900464,1,yearly
nyc,5159.04,Pike St & Monroe St,2023,39375,19678,19697,39375,40.7117310698743,-73.9919304292278,12,139,353.015873015873,1,yearly
nyc,5159.07,South St & Pike St,2023,45345,22680,22665,45345,40.70991806896956,-73.99161100386196,12,94,207.29959201676039,1,yearly
nyc,5160.01,Metropolitan Ave & 65 Ln,2023,4311,2134,2177,4311,40.71225,-73.89111,11,24,556.7153792623521,1,yearly
nyc,5164.05,Broadway & Berry St,2023,77940,38917,39023,77940,40.710361298419336,-73.96530389813296,12,153,196.30484988452656,1,yearly
nyc,5167.06,St James Pl & Pearl St,2023,29612,14768,14844,29612,40.711174159253254,-74.00016544789978,12,177,597.7306497365934,1,yearly
nyc,5168.04,Grove St & Fresh Pond Rd,2023,4991,2524,2467,4991,40.71032,-73.89955,9,113,2264.0753356040873,1,yearly
nyc,5170.01,Stagg St & Morgan Ave,2023,19016,9493,9523,19016,40.710681,-73.93372,12,179,941.3125788809424,1,yearly
nyc,5175.08,Fulton St & Broadway,2023,83214,41451,41763,83214,40.711066,-74.009447,12,234,281.20268224096907,1,yearly
nyc,5176.04,Bleecker St & Forest Ave,2023,7566,4263,3303,7566,40.7107,-73.90525,12,134,1771.0811525244515,1,yearly
nyc,5178.06,Graham Ave & Grand St,2023,58337,29155,29182,58337,40.711863,-73.944024,12,215,368.5482626806315,1,yearly
nyc,5181.04,Cherry St,2023,42084,21216,20868,42084,40.71219905987659,-73.97948147901269,12,78,185.34359851725122,1,yearly
nyc,5184.08,West St & Liberty St,2023,172461,86121,86340,172461,40.711444,-74.014847,12,124,71.90031369411055,1,yearly
nyc,5187.03,Hope St & Union Ave,2023,75254,37600,37654,75254,40.711673510507275,-73.95141311987577,12,332,441.17256225582696,1,yearly
nyc,5190.07,Madison St & Clinton St,2023,36196,17972,18224,36196,40.712690419918836,-73.98776322995555,12,143,395.0712785943198,1,yearly
nyc,5190.09,Clinton St & Cherry St,2023,63232,31737,31495,63232,40.71147139394987,-73.98672603066693,12,106,167.63663967611336,1,yearly
nyc,5195.06,S 4 St & Roebling St,2023,64115,31548,32567,64115,40.71063412374757,-73.95975775891753,10,257,400.84223660609837,1,yearly
nyc,5198.04,Market St & Cherry St,2023,42718,21271,21447,42718,40.7107622795158,-73.99400398003459,12,136,318.36696474554054,1,yearly
nyc,5199.01,65 Ln & Metropolitan Ave,2023,3711,1865,1846,3711,40.71219154978163,-73.89378280549263,9,25,673.6728644570196,1,yearly
nyc,5204.05,S 4 St & Wythe Ave,2023,94086,46941,47145,94086,40.71285887027492,-73.9659029401269,12,163,173.24575388474375,1,yearly
nyc,5207.01,Centre St & Chambers St,2023,126669,63128,63541,126669,40.71273266571212,-74.0046072949599,12,263,207.62775422558008,1,yearly
nyc,5210.01,Powers St & Olive St,2023,21688,10912,10776,21688,40.71323,-73.93894,12,234,1078.9376613795648,1,yearly
nyc,5216.04,Barclay St & Church St,2023,34088,16844,17244,34088,40.71291223883765,-74.01020233835335,12,225,660.0563248063835,1,yearly
nyc,5216.06,Vesey St & Church St,2023,138756,69302,69454,138756,40.712219581855,-74.01047229641763,12,226,162.87583960333248,1,yearly
