mode,year,month,start_station_id,start_station_name,start_trips,end_trips,station_lat,station_lng,touchpoints,trips
jc,2019,7,3281,Leonard Gordon Park,266,255,40.74590996631558,-74.0572714805603,521,521
jc,2019,7,3426,JCBS Depot,7,5,40.70965083364061,-74.06860113143921,12,12
jc,2019,7,3481,York St,343,369,40.71649,-74.04105,712,712
jc,2019,7,3483,Montgomery St,445,475,40.71942,-74.05099,920,920
jc,2019,7,3638,Washington St,1128,1102,40.7242941,-74.0354826,2230,2230
jc,2019,7,3639,Harborside,2032,2028,40.7192517,-74.034234,4060,4060
jc,2019,7,3640,Journal Square,776,656,40.73367,-74.0625,1432,1432
jc,2019,7,3677,Glenwood Ave,220,179,40.72755146730012,-74.07106071710587,399,399
jc,2019,7,3678,Fairmount Ave,384,299,40.72572613742557,-74.07195925712585,683,683
jc,2019,7,3679,Bergen Ave,334,302,40.722103786686034,-74.07145500183105,636,636
jc,2019,7,3681,Grand St,684,695,40.71517767732029,-74.03768330812454,1379,1379
jc,2019,7,3791,Hoboken Ave at Monmouth St,170,201,40.73520838045357,-74.04696375131607,371,371
jc,2019,7,3792,Columbus Dr at Exchange Pl,1083,1197,40.71687,-74.03281,2280,2280
jc,2019,8,3184,Paulus Hook,997,1033,40.7141454,-74.0335519,2030,2030
jc,2019,8,3185,City Hall,1103,1142,40.7177325,-74.043845,2245,2245
jc,2019,8,3186,Grove St PATH,5463,6680,40.71958611647166,-74.04311746358871,12143,12143
jc,2019,8,3187,Warren St,1341,1271,40.7211236,-74.03805095,2612,2612
jc,2019,8,3192,Liberty Light Rail,1026,1132,40.7112423,-74.0557013,2158,2158
jc,2019,8,3194,McGinley Square,815,387,40.7253399253558,-74.06762212514877,1202,1202
jc,2019,8,3195,Sip Ave,1870,2018,40.73089709786179,-74.06391263008118,3888,3888
jc,2019,8,3196,Riverview Park,268,226,40.7443187,-74.0439909,494,494
jc,2019,8,3198,Heights Elevator,323,313,40.74871594538023,-74.04044330120087,636,636
jc,2019,8,3199,Newport Pkwy,1586,1584,40.7287448,-74.0321082,3170,3170
jc,2019,8,3201,Dey St,211,280,40.737711,-74.066921,491,491
jc,2019,8,3202,Newport PATH,2173,2383,40.7272235,-74.0337589,4556,4556
jc,2019,8,3203,Hamilton Park,2965,2590,40.727595966,-74.044247311,5555,5555
jc,2019,8,3205,JC Medical Center,915,903,40.71653978099194,-74.0496379137039,1818,1818
jc,2019,8,3206,Hilltop,305,280,40.7311689,-74.0575736,585,585
jc,2019,8,3207,Oakland Ave,514,340,40.7376037,-74.0524783,854,854
jc,2019,8,3209,Brunswick St,988,931,40.72417649999999,-74.0506564,1919,1919
jc,2019,8,3210,Pershing Field,493,444,40.742677141,-74.051788633,937,937
jc,2019,8,3211,Newark Ave,1270,1378,40.72152515,-74.046304543,2648,2648
jc,2019,8,3212,Christ Hospital,219,163,40.734785818,-74.050443636,382,382
jc,2019,8,3213,Van Vorst Park,974,819,40.718488920000006,-74.047726625,1793,1793
jc,2019,8,3214,Essex Light Rail,851,921,40.7127742,-74.0364857,1772,1772
jc,2019,8,3220,5 Corners Library,308,231,40.73496102000952,-74.0595030784607,539,539
jc,2019,8,3225,Baldwin at Montgomery,464,427,40.7236589,-74.0641943,891,891
jc,2019,8,3267,Morris Canal,1268,1050,40.7124188237569,-74.03852552175522,2318,2318
jc,2019,8,3268,Lafayette Park,408,405,40.71346382669195,-74.06285852193832,813,813
jc,2019,8,3269,Brunswick & 6th,1021,881,40.72601172964625,-74.05038893222809,1902,1902
jc,2019,8,3270,Jersey & 6th St,1001,838,40.72528910781132,-74.04557168483734,1839,1839
jc,2019,8,3272,Jersey & 3rd,993,917,40.72333158646436,-74.04595255851744,1910,1910
jc,2019,8,3273,Manila & 1st,839,851,40.72165072487999,-74.04288411140442,1690,1690
jc,2019,8,3275,Columbus Drive,1035,1099,40.71835519823214,-74.03891444206238,2134,2134
jc,2019,8,3276,Marin Light Rail,1950,1972,40.71458403535893,-74.04281705617905,3922,3922
jc,2019,8,3277,Communipaw & Berry Lane,274,293,40.71435836870427,-74.06661093235016,567,567
jc,2019,8,3278,Monmouth and 6th,906,856,40.72568548362901,-74.04879033565521,1762,1762
jc,2019,8,3279,Dixon Mills,729,659,40.721630142638354,-74.04996782541275,1388,1388
jc,2019,8,3280,Astor Place,402,380,40.71928220070702,-74.07126188278198,782,782
jc,2019,8,3281,Leonard Gordon Park,246,219,40.74590996631558,-74.0572714805603,465,465
jc,2019,8,3426,JCBS Depot,1,9,40.70965083364061,-74.06860113143921,10,10
jc,2019,8,3481,York St,387,369,40.71649,-74.04105,756,756
jc,2019,8,3483,Montgomery St,459,457,40.71942,-74.05099,916,916
jc,2019,8,3638,Washington St,1333,1341,40.7242941,-74.0354826,2674,2674
jc,2019,8,3639,Harborside,2329,2367,40.7192517,-74.034234,4696,4696
jc,2019,8,3640,Journal Square,783,689,40.73367,-74.0625,1472,1472
jc,2019,8,3677,Glenwood Ave,291,203,40.72755146730012,-74.07106071710587,494,494
jc,2019,8,3678,Fairmount Ave,396,318,40.72572613742557,-74.07195925712585,714,714
jc,2019,8,3679,Bergen Ave,325,282,40.722103786686034,-74.07145500183105,607,607
jc,2019,8,3681,Grand St,729,684,40.71517767732029,-74.03768330812454,1413,1413
jc,2019,8,3791,Hoboken Ave at Monmouth St,292,327,40.73520838045357,-74.04696375131607,619,619
jc,2019,8,3792,Columbus Dr at Exchange Pl,2193,2614,40.71687,-74.03281,4807,4807
jc,2019,9,3184,Paulus Hook,1020,1049,40.7141454,-74.0335519,2069,2069
jc,2019,9,3185,City Hall,1226,1271,40.7177325,-74.043845,2497,2497
jc,2019,9,3186,Grove St PATH,5282,6548,40.71958611647166,-74.04311746358871,11830,11830
jc,2019,9,3187,Warren St,1297,1307,40.7211236,-74.03805095,2604,2604
jc,2019,9,3192,Liberty Light Rail,1116,1195,40.7112423,-74.0557013,2311,2311
jc,2019,9,3194,McGinley Square,929,612,40.7253399253558,-74.06762212514877,1541,1541
jc,2019,9,3195,Sip Ave,2009,2106,40.73089709786179,-74.06391263008118,4115,4115
jc,2019,9,3196,Riverview Park,263,221,40.7443187,-74.0439909,484,484
jc,2019,9,3198,Heights Elevator,363,320,40.74871594538023,-74.04044330120087,683,683
jc,2019,9,3199,Newport Pkwy,1504,1524,40.7287448,-74.0321082,3028,3028
jc,2019,9,3201,Dey St,85,92,40.737711,-74.066921,177,177
jc,2019,9,3202,Newport PATH,2240,2206,40.7272235,-74.0337589,4446,4446
jc,2019,9,3203,Hamilton Park,3124,2842,40.727595966,-74.044247311,5966,5966
jc,2019,9,3205,JC Medical Center,894,909,40.71653978099194,-74.0496379137039,1803,1803
jc,2019,9,3206,Hilltop,279,215,40.7311689,-74.0575736,494,494
jc,2019,9,3207,Oakland Ave,510,318,40.7376037,-74.0524783,828,828
jc,2019,9,3209,Brunswick St,875,884,40.7241765,-74.0506564,1759,1759
jc,2019,9,3210,Pershing Field,536,489,40.742677141,-74.051788633,1025,1025
jc,2019,9,3211,Newark Ave,1380,1411,40.72152515,-74.046304543,2791,2791
jc,2019,9,3212,Christ Hospital,260,189,40.734785818,-74.050443636,449,449
jc,2019,9,3213,Van Vorst Park,1070,941,40.71848891999999,-74.047726625,2011,2011
jc,2019,9,3214,Essex Light Rail,794,795,40.7127742,-74.0364857,1589,1589
jc,2019,9,3220,5 Corners Library,333,257,40.73496102000952,-74.0595030784607,590,590
jc,2019,9,3225,Baldwin at Montgomery,418,389,40.72365889999999,-74.0641943,807,807
jc,2019,9,3267,Morris Canal,1187,1041,40.7124188237569,-74.03852552175522,2228,2228
jc,2019,9,3268,Lafayette Park,399,392,40.71346382669195,-74.06285852193832,791,791
jc,2019,9,3269,Brunswick & 6th,1056,944,40.72601172964625,-74.05038893222809,2000,2000
jc,2019,9,3270,Jersey & 6th St,1034,753,40.72528910781132,-74.04557168483734,1787,1787
jc,2019,9,3272,Jersey & 3rd,1112,1021,40.72333158646436,-74.04595255851744,2133,2133
jc,2019,9,3273,Manila & 1st,889,901,40.72165072487999,-74.04288411140442,1790,1790
jc,2019,9,3275,Columbus Drive,1098,1105,40.71835519823214,-74.03891444206238,2203,2203
jc,2019,9,3276,Marin Light Rail,1756,1819,40.71458403535893,-74.04281705617905,3575,3575
jc,2019,9,3277,Communipaw & Berry Lane,284,284,40.71435836870427,-74.06661093235016,568,568
jc,2019,9,3278,Monmouth and 6th,945,853,40.72568548362901,-74.04879033565521,1798,1798
jc,2019,9,3279,Dixon Mills,686,652,40.721630142638354,-74.04996782541275,1338,1338
jc,2019,9,3280,Astor Place,366,358,40.71928220070702,-74.07126188278198,724,724
jc,2019,9,3281,Leonard Gordon Park,228,212,40.74590996631558,-74.0572714805603,440,440
jc,2019,9,3426,JCBS Depot,0,16,40.70965083364061,-74.06860113143921,16,16
jc,2019,9,3481,York St,457,433,40.71648999999999,-74.04105,890,890
jc,2019,9,3483,Montgomery St,511,514,40.71942,-74.05099,1025,1025
jc,2019,9,3638,Washington St,1421,1455,40.7242941,-74.0354826,2876,2876
jc,2019,9,3639,Harborside,2292,2354,40.7192517,-74.034234,4646,4646
jc,2019,9,3640,Journal Square,681,644,40.73367,-74.0625,1325,1325
jc,2019,9,3677,Glenwood Ave,277,208,40.72755146730012,-74.07106071710587,485,485
jc,2019,9,3678,Fairmount Ave,379,281,40.72572613742557,-74.07195925712585,660,660
jc,2019,9,3679,Bergen Ave,336,313,40.722103786686034,-74.07145500183105,649,649
jc,2019,9,3681,Grand St,780,790,40.71517767732029,-74.03768330812454,1570,1570
jc,2019,9,3791,Hoboken Ave at Monmouth St,407,431,40.73520838045357,-74.04696375131607,838,838
jc,2019,9,3792,Columbus Dr at Exchange Pl,2196,2658,40.71687,-74.03281,4854,4854
jc,2019,10,3184,Paulus Hook,801,824,40.7141454,-74.0335519,1625,1625
jc,2019,10,3185,City Hall,958,1017,40.7177325,-74.043845,1975,1975
jc,2019,10,3186,Grove St PATH,4677,6776,40.71958611647166,-74.04311746358871,11453,11453
jc,2019,10,3187,Warren St,1153,1066,40.7211236,-74.03805095,2219,2219
jc,2019,10,3192,Liberty Light Rail,722,793,40.7112423,-74.0557013,1515,1515
jc,2019,10,3194,McGinley Square,946,656,40.7253399253558,-74.06762212514877,1602,1602
jc,2019,10,3195,Sip Ave,1998,1854,40.73089709786179,-74.06391263008118,3852,3852
jc,2019,10,3196,Riverview Park,236,189,40.7443187,-74.0439909,425,425
jc,2019,10,3198,Heights Elevator,284,256,40.74871594538023,-74.04044330120087,540,540
jc,2019,10,3199,Newport Pkwy,1069,1052,40.7287448,-74.0321082,2121,2121
jc,2019,10,3201,Dey St,67,107,40.737711,-74.066921,174,174
jc,2019,10,3202,Newport PATH,1736,1965,40.7272235,-74.0337589,3701,3701
jc,2019,10,3203,Hamilton Park,2773,2300,40.727595966,-74.044247311,5073,5073
jc,2019,10,3205,JC Medical Center,653,647,40.71653978099194,-74.0496379137039,1300,1300
jc,2019,10,3206,Hilltop,236,223,40.7311689,-74.0575736,459,459
jc,2019,10,3207,Oakland Ave,467,321,40.7376037,-74.0524783,788,788
jc,2019,10,3209,Brunswick St,892,802,40.7241765,-74.0506564,1694,1694
jc,2019,10,3210,Pershing Field,447,424,40.74267714100001,-74.051788633,871,871
jc,2019,10,3211,Newark Ave,990,997,40.72152515,-74.046304543,1987,1987
jc,2019,10,3212,Christ Hospital,256,172,40.734785818,-74.050443636,428,428
jc,2019,10,3213,Van Vorst Park,823,669,40.71848892,-74.047726625,1492,1492
jc,2019,10,3214,Essex Light Rail,610,628,40.7127742,-74.0364857,1238,1238
jc,2019,10,3220,5 Corners Library,263,247,40.73496102000952,-74.0595030784607,510,510
jc,2019,10,3225,Baldwin at Montgomery,390,340,40.7236589,-74.0641943,730,730
jc,2019,10,3267,Morris Canal,1035,780,40.7124188237569,-74.03852552175522,1815,1815
jc,2019,10,3268,Lafayette Park,376,352,40.71346382669195,-74.06285852193832,728,728
jc,2019,10,3269,Brunswick & 6th,1074,848,40.72601172964625,-74.05038893222809,1922,1922
jc,2019,10,3270,Jersey & 6th St,935,625,40.72528910781132,-74.04557168483734,1560,1560
jc,2019,10,3272,Jersey & 3rd,976,880,40.72333158646436,-74.04595255851744,1856,1856
jc,2019,10,3273,Manila & 1st,770,789,40.72165072487999,-74.04288411140442,1559,1559
jc,2019,10,3275,Columbus Drive,899,858,40.71835519823213,-74.03891444206238,1757,1757
jc,2019,10,3276,Marin Light Rail,1657,1481,40.71458403535893,-74.04281705617905,3138,3138
jc,2019,10,3277,Communipaw & Berry Lane,202,179,40.71435836870427,-74.06661093235016,381,381
jc,2019,10,3278,Monmouth and 6th,875,730,40.72568548362901,-74.04879033565521,1605,1605
jc,2019,10,3279,Dixon Mills,720,591,40.721630142638354,-74.04996782541275,1311,1311
jc,2019,10,3280,Astor Place,336,353,40.71928220070702,-74.07126188278198,689,689
jc,2019,10,3281,Leonard Gordon Park,175,182,40.74590996631558,-74.0572714805603,357,357
jc,2019,10,3426,JCBS Depot,0,13,40.70965083364061,-74.06860113143921,13,13
jc,2019,10,3481,York St,400,380,40.71649,-74.04105,780,780
jc,2019,10,3483,Montgomery St,483,445,40.71942,-74.05099,928,928
jc,2019,10,3638,Washington St,1141,1156,40.7242941,-74.0354826,2297,2297
jc,2019,10,3639,Harborside,1945,1895,40.7192517,-74.034234,3840,3840
jc,2019,10,3640,Journal Square,790,697,40.73367,-74.0625,1487,1487
jc,2019,10,3677,Glenwood Ave,229,186,40.72755146730012,-74.07106071710587,415,415
jc,2019,10,3678,Fairmount Ave,383,297,40.72572613742557,-74.07195925712585,680,680
jc,2019,10,3679,Bergen Ave,357,362,40.722103786686034,-74.07145500183105,719,719
jc,2019,10,3681,Grand St,657,578,40.71517767732029,-74.03768330812454,1235,1235
jc,2019,10,3791,Hoboken Ave at Monmouth St,299,316,40.73520838045357,-74.04696375131607,615,615
jc,2019,10,3792,Columbus Dr at Exchange Pl,1630,2424,40.71687,-74.03281,4054,4054
jc,2019,11,3184,Paulus Hook,561,560,40.7141454,-74.0335519,1121,1121
jc,2019,11,3185,City Hall,706,709,40.7177325,-74.043845,1415,1415
jc,2019,11,3186,Grove St PATH,3585,5054,40.71958611647166,-74.04311746358871,8639,8639
jc,2019,11,3187,Warren St,850,908,40.7211236,-74.03805095,1758,1758
jc,2019,11,3192,Liberty Light Rail,544,569,40.7112423,-74.0557013,1113,1113
jc,2019,11,3194,McGinley Square,699,543,40.7253399253558,-74.06762212514877,1242,1242
jc,2019,11,3195,Sip Ave,1655,1583,40.73089709786179,-74.06391263008118,3238,3238
jc,2019,11,3196,Riverview Park,170,166,40.7443187,-74.0439909,336,336
jc,2019,11,3198,Heights Elevator,157,159,40.74871594538023,-74.04044330120087,316,316
jc,2019,11,3199,Newport Pkwy,710,715,40.7287448,-74.0321082,1425,1425
jc,2019,11,3201,Dey St,117,169,40.737711,-74.066921,286,286
jc,2019,11,3202,Newport PATH,1269,1348,40.7272235,-74.0337589,2617,2617
jc,2019,11,3203,Hamilton Park,2008,1688,40.727595966,-74.044247311,3696,3696
jc,2019,11,3205,JC Medical Center,487,498,40.71653978099194,-74.0496379137039,985,985
jc,2019,11,3206,Hilltop,155,135,40.7311689,-74.0575736,290,290
jc,2019,11,3207,Oakland Ave,367,214,40.7376037,-74.0524783,581,581
jc,2019,11,3209,Brunswick St,576,562,40.7241765,-74.0506564,1138,1138
jc,2019,11,3210,Pershing Field,359,330,40.742677141,-74.051788633,689,689
jc,2019,11,3211,Newark Ave,694,683,40.72152515,-74.046304543,1377,1377
jc,2019,11,3212,Christ Hospital,176,130,40.734785818,-74.050443636,306,306
jc,2019,11,3213,Van Vorst Park,620,477,40.71848892,-74.047726625,1097,1097
jc,2019,11,3214,Essex Light Rail,439,463,40.7127742,-74.0364857,902,902
jc,2019,11,3220,5 Corners Library,149,144,40.73496102000952,-74.0595030784607,293,293
jc,2019,11,3225,Baldwin at Montgomery,288,247,40.7236589,-74.0641943,535,535
jc,2019,11,3267,Morris Canal,706,542,40.7124188237569,-74.03852552175522,1248,1248
jc,2019,11,3268,Lafayette Park,236,222,40.71346382669195,-74.06285852193832,458,458
jc,2019,11,3269,Brunswick & 6th,876,710,40.72601172964625,-74.05038893222809,1586,1586
jc,2019,11,3270,Jersey & 6th St,671,474,40.72528910781132,-74.04557168483734,1145,1145
jc,2019,11,3272,Jersey & 3rd,698,593,40.72333158646436,-74.04595255851744,1291,1291
jc,2019,11,3273,Manila & 1st,494,509,40.72165072487999,-74.04288411140442,1003,1003
jc,2019,11,3275,Columbus Drive,649,646,40.71835519823214,-74.03891444206238,1295,1295
jc,2019,11,3276,Marin Light Rail,1159,1039,40.71458403535893,-74.04281705617905,2198,2198
jc,2019,11,3277,Communipaw & Berry Lane,101,88,40.71435836870427,-74.06661093235016,189,189
jc,2019,11,3278,Monmouth and 6th,762,585,40.72568548362901,-74.04879033565521,1347,1347
jc,2019,11,3279,Dixon Mills,508,466,40.721630142638354,-74.04996782541275,974,974
jc,2019,11,3280,Astor Place,300,303,40.71928220070702,-74.07126188278198,603,603
jc,2019,11,3281,Leonard Gordon Park,152,142,40.74590996631558,-74.0572714805603,294,294
jc,2019,11,3426,JCBS Depot,0,2,40.70965083364061,-74.06860113143921,2,2
jc,2019,11,3481,York St,258,268,40.71649,-74.04105,526,526
jc,2019,11,3483,Montgomery St,294,290,40.71942,-74.05099,584,584
jc,2019,11,3638,Washington St,539,571,40.7242941,-74.0354826,1110,1110
jc,2019,11,3639,Harborside,1496,1481,40.7192517,-74.034234,2977,2977
jc,2019,11,3640,Journal Square,626,540,40.73367,-74.0625,1166,1166
jc,2019,11,3677,Glenwood Ave,196,155,40.72755146730012,-74.07106071710587,351,351
jc,2019,11,3678,Fairmount Ave,274,210,40.72572613742557,-74.07195925712585,484,484
jc,2019,11,3679,Bergen Ave,284,273,40.722103786686034,-74.07145500183105,557,557
jc,2019,11,3681,Grand St,423,435,40.7151776773203,-74.03768330812454,858,858
jc,2019,11,3791,Hoboken Ave at Monmouth St,186,200,40.73520838045357,-74.04696375131607,386,386
jc,2019,11,3792,Columbus Dr at Exchange Pl,1198,1611,40.71687,-74.03281,2809,2809
jc,2019,12,3184,Paulus Hook,309,334,40.7141454,-74.0335519,643,643
jc,2019,12,3185,City Hall,484,503,40.7177325,-74.043845,987,987
jc,2019,12,3186,Grove St PATH,2256,3033,40.71958611647166,-74.04311746358871,5289,5289
jc,2019,12,3187,Warren St,514,570,40.7211236,-74.03805095,1084,1084
jc,2019,12,3192,Liberty Light Rail,311,327,40.7112423,-74.0557013,638,638
jc,2019,12,3194,McGinley Square,473,359,40.7253399253558,-74.06762212514877,832,832
jc,2019,12,3195,Sip Ave,1209,1159,40.73089709786179,-74.06391263008118,2368,2368
jc,2019,12,3196,Riverview Park,84,72,40.7443187,-74.0439909,156,156
jc,2019,12,3198,Heights Elevator,81,81,40.74871594538023,-74.04044330120087,162,162
jc,2019,12,3199,Newport Pkwy,538,554,40.7287448,-74.0321082,1092,1092
jc,2019,12,3201,Dey St,54,73,40.737711,-74.066921,127,127
jc,2019,12,3202,Newport PATH,856,848,40.7272235,-74.0337589,1704,1704
jc,2019,12,3203,Hamilton Park,1020,911,40.727595966,-74.044247311,1931,1931
jc,2019,12,3205,JC Medical Center,288,298,40.71653978099194,-74.0496379137039,586,586
jc,2019,12,3206,Hilltop,97,81,40.7311689,-74.0575736,178,178
jc,2019,12,3207,Oakland Ave,219,133,40.7376037,-74.0524783,352,352
jc,2019,12,3209,Brunswick St,446,386,40.7241765,-74.0506564,832,832
jc,2019,12,3210,Pershing Field,218,200,40.742677141,-74.051788633,418,418
jc,2019,12,3211,Newark Ave,478,482,40.72152515,-74.046304543,960,960
jc,2019,12,3212,Christ Hospital,123,78,40.734785818,-74.050443636,201,201
jc,2019,12,3213,Van Vorst Park,396,330,40.71848892,-74.047726625,726,726
jc,2019,12,3214,Essex Light Rail,255,262,40.7127742,-74.0364857,517,517
jc,2019,12,3220,5 Corners Library,96,66,40.73496102000952,-74.0595030784607,162,162
jc,2019,12,3225,Baldwin at Montgomery,187,154,40.7236589,-74.0641943,341,341
jc,2019,12,3267,Morris Canal,436,360,40.7124188237569,-74.03852552175522,796,796
jc,2019,12,3268,Lafayette Park,135,135,40.71346382669195,-74.06285852193832,270,270
jc,2019,12,3269,Brunswick & 6th,627,472,40.72601172964625,-74.05038893222809,1099,1099
jc,2019,12,3270,Jersey & 6th St,474,303,40.72528910781132,-74.04557168483734,777,777
jc,2019,12,3272,Jersey & 3rd,463,441,40.72333158646436,-74.04595255851744,904,904
jc,2019,12,3273,Manila & 1st,399,414,40.72165072487999,-74.04288411140442,813,813
jc,2019,12,3275,Columbus Drive,442,458,40.71835519823214,-74.03891444206238,900,900
jc,2019,12,3276,Marin Light Rail,685,626,40.71458403535893,-74.04281705617905,1311,1311
jc,2019,12,3277,Communipaw & Berry Lane,72,93,40.71435836870427,-74.06661093235016,165,165
jc,2019,12,3278,Monmouth and 6th,487,386,40.72568548362901,-74.04879033565521,873,873
jc,2019,12,3279,Dixon Mills,389,322,40.721630142638354,-74.04996782541275,711,711
jc,2019,12,3280,Astor Place,262,259,40.71928220070702,-74.07126188278198,521,521
jc,2019,12,3281,Leonard Gordon Park,70,68,40.74590996631558,-74.0572714805603,138,138
jc,2019,12,3481,York St,169,192,40.71649,-74.04105,361,361
jc,2019,12,3483,Montgomery St,202,198,40.71942,-74.05099,400,400
jc,2019,12,3638,Washington St,410,445,40.7242941,-74.0354826,855,855
jc,2019,12,3639,Harborside,794,844,40.7192517,-74.034234,1638,1638
jc,2019,12,3640,Journal Square,305,269,40.73367,-74.0625,574,574
jc,2019,12,3677,Glenwood Ave,128,121,40.72755146730012,-74.07106071710587,249,249
jc,2019,12,3678,Fairmount Ave,219,181,40.72572613742557,-74.07195925712585,400,400
jc,2019,12,3679,Bergen Ave,215,201,40.722103786686034,-74.07145500183105,416,416
jc,2019,12,3681,Grand St,295,296,40.71517767732029,-74.03768330812454,591,591
jc,2019,12,3791,Hoboken Ave at Monmouth St,103,145,40.73520838045357,-74.04696375131607,248,248
jc,2019,12,3792,Columbus Dr at Exchange Pl,725,935,40.71687,-74.03281,1660,1660
jc,2020,1,3184,Paulus Hook,493,500,40.7141454,-74.0335519,993,993
jc,2020,1,3185,City Hall,745,781,40.7177325,-74.043845,1526,1526
jc,2020,1,3186,Grove St PATH,3100,3548,40.71958611647166,-74.04311746358871,6648,6648
