mode,start_station_id,start_station_name,year,trips,start_trips,end_trips,touchpoints,station_lat,station_lng,months_covered,crashes_within_100m,crashes_within_100m_per_100k_trips,risk_proxy_available,data_quality
nyc,6364.10,6 Ave & W 34 St,2020,104939,54162,50777,104939,40.74964,-73.98805,12,18,17.152822115705316,1,yearly
nyc,6379.03,1 Ave & E 44 St,2020,56848,28470,28378,56848,40.75001997452943,-73.96905300031399,12,5,8.795384182381087,1,yearly
nyc,6382.05,W 26 St & 10 Ave,2020,59574,29595,29979,59574,40.74971797960901,-74.00295000750327,12,11,18.46443079195622,1,yearly
nyc,6389.03,E 39 St & 3 Ave,2020,53421,27010,26411,53421,40.74890097328367,-73.9760489786417,9,20,37.43846053050299,1,yearly
nyc,6389.09,E 39 St & Lexington Ave,2020,35725,17885,17840,35725,40.749498946532,-73.97729200114014,4,14,39.18824352694192,1,yearly
nyc,6395.01,21 St & 43 Ave,2020,7183,3596,3587,7183,40.7505250095002,-73.9459480125738,12,9,125.29583739384658,1,yearly
nyc,6398.06,W 37 St & 5 Ave,2020,54898,28313,26585,54898,40.75038000273357,-73.9833899742148,12,20,36.431199679405445,1,yearly
nyc,6407.07,W 33 St & 7 Ave,2020,106598,53869,52729,106598,40.75019998178209,-73.99093097963927,12,23,21.57638980093435,1,yearly
nyc,6416.08,9 Ave & W 28 St,2020,81478,40756,40722,81478,40.74937000534316,-73.99923397979857,12,6,7.363951005179312,1,yearly
nyc,6422.08,E 43 St & 2 Ave,2020,48760,25123,23637,48760,40.75022397087934,-73.97121400453393,12,22,45.118949958982775,1,yearly
nyc,6422.09,E 44 St & 2 Ave,2020,10799,5572,5227,10799,40.75118392668996,-73.97138700821574,4,18,166.68210019446246,1,yearly
nyc,6425.04,11 Ave & W 27 St,2020,83542,41745,41797,83542,40.751396,-74.005226,12,13,15.56103516793948,1,yearly
nyc,6429.01,Queens Plaza North & Crescent St,2020,81864,41049,40815,81864,40.75110196036156,-73.94073700666341,12,15,18.323072412782174,1,yearly
nyc,6432.08,Pershing Square South,2020,64762,34501,30261,64762,40.751581,-73.97791,12,10,15.441153763009172,1,yearly
nyc,6432.09,Pershing Square North,2020,148732,74694,74038,148732,40.751873,-73.977706,12,11,7.395852943549471,1,yearly
nyc,6438.04,11 St & 43 Ave,2020,7936,3959,3977,7936,40.7519070026427,-73.94791197623726,12,5,63.00403225806451,1,yearly
nyc,6441.01,Broadway & W 36 St,2020,46323,23224,23099,46323,40.75097700383868,-73.98765400977118,12,19,41.01634177406472,1,yearly
nyc,6441.02,Broadway & W 37 St,2020,38511,19678,18833,38511,40.75172600845598,-73.98753500607774,12,16,41.54657110955311,1,yearly
nyc,6441.05,Broadway & W  38 St,2020,54945,27631,27314,54945,40.752996,-73.987216,12,5,9.1000091000091,1,yearly
nyc,6441.05,Broadway & W 38 St,2020,3164,1559,1605,3164,40.75299628334585,-73.98721613130661,12,5,158.02781289506953,1,yearly
nyc,6450.05,8 Ave & W 31 St,2020,119751,58386,61365,119751,40.75058500756058,-73.99468498046441,12,15,12.52599143222186,1,yearly
nyc,6450.12,8 Ave & W 33 St,2020,127599,64833,62766,127599,40.751551,-73.993934,12,13,10.188167618868485,1,yearly
nyc,6459.04,10 Ave & W 28 St,2020,98162,49279,48883,98162,40.75066397434491,-74.00176800057656,12,13,13.243413948371058,1,yearly
nyc,6459.06,10 Hudson Yards,2020,1009,501,508,1009,40.752956999999995,-74.00264000000001,2,3,297.3240832507433,1,yearly
nyc,6459.07,W 30 St & 10 Ave,2020,83991,41883,42108,83991,40.752694,-74.002353,11,7,8.334226286149708,1,yearly
nyc,6462.05,40 Ave & Crescent St,2020,8360,4194,4166,8360,40.75359900679218,-73.93795600318558,12,11,131.57894736842104,1,yearly
nyc,6462.19,28 St & 41 Ave,2020,22865,11515,11350,22865,40.751047,-73.93797,12,3,13.12048983162038,1,yearly
nyc,6464.08,E 45 St & 3 Ave,2020,52074,26035,26039,52074,40.75255401104104,-73.9728260081184,12,16,30.725506010677112,1,yearly
nyc,6471.02,21 St & Queens Plaza North,2020,15780,7917,7863,15780,40.75325995402243,-73.94335796483759,12,3,19.011406844106464,1,yearly
nyc,6474.02,W 40 St & 5 Ave,2020,62924,31929,30995,62924,40.752269,-73.982079,12,9,14.302968660606446,1,yearly
nyc,6474.12,E 41 St & Madison Ave,2020,1544,845,699,1544,40.75216518349412,-73.97992161268171,12,9,582.901554404145,1,yearly
nyc,6474.12,E 41 St & Madison Ave (SW corner),2020,41344,20879,20465,41344,40.752165,-73.979922,12,9,21.768575851393187,1,yearly
nyc,6495.17,31 St & Northern Blvd,2020,10589,5346,5243,10589,40.75186995673443,-73.93349297047385,12,5,47.218811974690716,1,yearly
nyc,6498.09,E 47 St & 1 Ave,2020,39801,19866,19935,39801,40.75206896723187,-73.96784397460877,12,8,20.099997487500314,1,yearly
nyc,6498.10,E 47 St & 2 Ave,2020,55004,27789,27215,55004,40.75323097499557,-73.97032500573697,12,18,32.72489273507381,1,yearly
nyc,6505.01,24 St & 41 Ave,2020,44,25,19,44,40.7527085,-73.9397405,2,11,25000.0,1,yearly
nyc,6505.01,24 St & 41 Ave (original),2020,1159,578,581,1159,40.752709,-73.939741,2,11,949.0940465918895,1,yearly
nyc,6505.09,24 St & 41 Ave,2020,13001,6522,6479,13001,40.752474,-73.939991,11,11,84.6088762402892,1,yearly
nyc,6514.08,Vernon Blvd & 41 Rd,2020,20443,10208,10235,20443,40.75524301064455,-73.94856797117585,12,0,0.0,1,yearly
nyc,6517.08,W 42 St & 6 Ave,2020,65176,32773,32403,65176,40.75492,-73.98455,12,20,30.686142138210386,1,yearly
nyc,6526.03,W 38 St & 8 Ave,2020,52100,26148,25952,52100,40.7546659884883,-73.9913819801392,7,21,40.30710172744722,1,yearly
