mode,start_station_id,start_station_name,trips,start_trips,end_trips,touchpoints,station_lat,station_lng,year_min,year_max,years_count,months_count,first_month,last_month,observation_months,data_quality,crashes_within_100m,crashes_within_100m_per_100k_trips,risk_proxy_available
nyc,7692.11,W 116 St & Amsterdam Ave,122678,62377,60301,122678,40.80675806780085,-73.96070813560169,2020,2025,3,12,1,12,72,lifetime_aggregate,21,17.11798366455273,1
nyc,7696.07,E 128 St & 3 Ave,16226,8236,7990,16226,40.805631,-73.934077,2020,2025,3,12,5,12,68,lifetime_aggregate,49,301.98446937014666,1
nyc,7701.19,5 Ave & E 126 St,21628,10798,10830,21628,40.80698,-73.941747,2020,2020,1,12,1,12,12,lifetime_aggregate,113,522.4708710930275,1
nyc,7701.21,5 Ave & W 126 St,68581,34237,34344,68581,40.80722,-73.9418,2023,2025,2,12,1,12,36,lifetime_aggregate,98,142.8967206660737,1
nyc,7703.14,E 141 St & Jackson Ave,15204,7622,7582,15204,40.806896,-73.911837,2020,2025,3,12,6,12,67,lifetime_aggregate,47,309.12917653249144,1
nyc,7704.04,Adam Clayton Powell Blvd & W 123 St,113330,56495,56835,113330,40.807831719805094,-73.949373,2020,2025,3,12,1,12,72,lifetime_aggregate,73,64.41365922527133,1
nyc,7707.08,Brook Ave & E 138 St,27233,13080,14153,27233,40.807407999999995,-73.91924,2020,2025,3,12,6,12,67,lifetime_aggregate,77,282.7451988396431,1
nyc,7712.04,Alexander Ave & E 134 St,28562,14208,14354,28562,40.807466,-73.927107,2020,2025,3,12,7,12,66,lifetime_aggregate,102,357.11784889013376,1
nyc,7712.06,Lincoln Ave & E 134 St,27620,13786,13834,27620,40.808484,-73.928803,2020,2025,3,12,5,12,68,lifetime_aggregate,142,514.1202027516292,1
nyc,7713.01,W 113 St & Broadway,125527,63946,61581,125527,40.805973,-73.964928,2020,2025,3,12,1,12,72,lifetime_aggregate,50,39.83206800130649,1
nyc,7713.11,W 116 St & Broadway,150724,77195,73529,150724,40.8082,-73.9641,2020,2025,3,12,1,12,72,lifetime_aggregate,28,18.57700167193015,1
nyc,7716.19,Lexington Ave & E 128 St,25905,12905,13000,25905,40.806414,-73.936085,2020,2025,3,12,5,12,68,lifetime_aggregate,96,370.5848291835553,1
nyc,7719.04,OLD Southern Blvd & E 142 St,113,56,57,113,40.807258,-73.907999,2020,2020,1,2,6,7,2,lifetime_aggregate,103,91150.4424778761,1
nyc,7719.04,Southern Blvd & E 142 St,26,13,13,26,40.807258,-73.907999,2020,2020,1,2,6,7,2,lifetime_aggregate,103,396153.8461538462,1
nyc,7719.13,Southern Blvd & E 142 St,8473,4286,4187,8473,40.80734735828837,-73.90809776910137,2020,2025,3,12,7,12,66,lifetime_aggregate,44,519.2965891655848,1
nyc,7720.03,Lenox Ave & W 126 St,199718,99537,100181,199718,40.808442,-73.94520878974298,2020,2025,3,12,1,12,72,lifetime_aggregate,191,95.6348451316356,1
nyc,7722.06,E 141 St & St Ann's Ave,19944,9881,10063,19944,40.808633,-73.916124,2020,2025,3,12,6,12,67,lifetime_aggregate,38,190.53349378259125,1
nyc,7723.01,St Nicholas Ave & Manhattan Ave,182707,91060,91647,182707,40.809725,-73.953149,2020,2025,3,12,1,12,72,lifetime_aggregate,63,34.48143749281637,1
nyc,7726.02,Willis Ave & E 137 St,44888,22314,22574,44888,40.808384,-73.923604,2020,2025,3,12,5,12,68,lifetime_aggregate,93,207.18232044198894,1
nyc,7727.07,Amsterdam Ave & W 119 St,80673,40674,39999,80673,40.80862492524391,-73.95962125529702,2020,2025,3,12,1,12,72,lifetime_aggregate,35,43.38502348989129,1
nyc,7727.08,Amsterdam Ave & W 119 St,19716,9958,9758,19716,40.80863218,-73.9595861,2023,2023,1,5,8,12,5,lifetime_aggregate,36,182.59281801582472,1
nyc,7735.05,5 Ave & W 131 St,62564,31262,31302,62564,40.81014,-73.93973,2020,2025,3,12,5,12,68,lifetime_aggregate,69,110.28706604437058,1
nyc,7735.23,E 128 St & Madison Ave,46927,23424,23503,46927,40.80756,-73.939182,2020,2025,3,12,1,12,72,lifetime_aggregate,67,142.7749483239926,1
nyc,7737.06,St Mary's St & Jackson Ave,25658,12827,12831,25658,40.808891,-73.91081,2020,2025,3,12,5,12,68,lifetime_aggregate,38,148.10195650479383,1
nyc,7738.04,Adam Clayton Powell Blvd & W 126 St,153268,76277,76991,153268,40.80949536778189,-73.94776479672902,2020,2025,3,12,1,12,72,lifetime_aggregate,149,97.21533522979357,1
nyc,7740.08,Brook Ave & E 141 St,16983,8447,8536,16983,40.809619,-73.917875,2020,2025,3,12,5,12,68,lifetime_aggregate,36,211.97668256491787,1
nyc,7741.01,Morningside Ave & W 123 St,84958,42211,42747,84958,40.81,-73.95515085441352,2020,2025,3,12,1,12,72,lifetime_aggregate,35,41.19682666729443,1
nyc,7741.04,Morningside Dr & Amsterdam Ave,48205,24146,24059,48205,40.810285043040636,-73.95736468831541,2020,2025,3,12,1,12,72,lifetime_aggregate,32,66.38315527434914,1
nyc,7744.06,Lincoln Ave & E 138 St,53017,26452,26565,53017,40.810893,-73.927311,2020,2025,3,12,5,12,68,lifetime_aggregate,93,175.41543278571027,1
nyc,7745.07,W 120 St & Claremont Ave,98212,50329,47883,98212,40.8109492695469,-73.9634,2020,2025,3,12,1,12,72,lifetime_aggregate,36,36.65539852563842,1
nyc,7748.02,E 132 St & Madison Ave,53502,26724,26778,53502,40.810224,-73.937195,2020,2025,3,12,5,12,68,lifetime_aggregate,89,166.34892153564354,1
nyc,7751.05,Wales Ave & E 147 St,20001,9973,10028,20001,40.811314,-73.907729,2020,2025,3,12,6,12,67,lifetime_aggregate,32,159.99200039998,1
nyc,7753.13,Lenox Ave & W 130 St,90397,45125,45272,90397,40.81078879438454,-73.94306953650101,2020,2025,3,12,1,12,72,lifetime_aggregate,125,138.2789251855703,1
nyc,7755.03,St Ann's Ave & E 144 St,9223,4622,4601,9223,40.811112,-73.914932,2023,2025,2,12,10,12,27,lifetime_aggregate,41,444.5408218583975,1
nyc,7755.03,St. Ann's Ave & E 144 St,10086,5021,5065,10086,40.811112,-73.914932,2020,2023,2,12,5,10,42,lifetime_aggregate,41,406.50406504065046,1
nyc,7756.1,St Nicholas Ave & W 126 St,17332,1784,15548,17332,40.8114323,-73.9518776,2023,2025,2,11,10,12,27,lifetime_aggregate,110,634.6642049388415,1
nyc,7756.1,St. Nicholas Ave & W 126 St,18416,13713,4703,18416,40.81143229978746,-73.95187760028338,2023,2023,1,10,1,10,10,lifetime_aggregate,110,597.3066898349261,1
nyc,7756.10,St Nicholas Ave & W 126 St,63656,38584,25072,63656,40.8114323,-73.9518776,2023,2025,2,12,10,12,27,lifetime_aggregate,110,172.80382053537767,1
nyc,7756.10,St. Nicholas Ave & W 126 St,73193,31958,41235,73193,40.81143214353662,-73.95187779467363,2020,2023,2,12,1,10,46,lifetime_aggregate,110,150.28759580834233,1
nyc,7759.08,Willis Ave & E 141 St,31822,15850,15972,31822,40.81093,-73.921606,2020,2025,3,12,5,12,68,lifetime_aggregate,54,169.6939224435925,1
nyc,7767.06,Southern Blvd & Ave St John,5149,2579,2570,5149,40.812769,-73.901583,2023,2025,2,11,10,12,27,lifetime_aggregate,31,602.0586521654691,1
nyc,7767.06,Southern Blvd & Avenue St John,91,45,46,91,40.812769,-73.901583,2023,2023,1,1,10,10,1,lifetime_aggregate,31,34065.93406593407,1
nyc,7767.06,Southern Blvd & Avenue St. John,6387,3187,3200,6387,40.812769,-73.901583,2020,2023,2,12,9,10,38,lifetime_aggregate,31,485.36088930640364,1
nyc,7769.06,5 Av & E 135 St,17,6,11,17,40.812191,-73.937838,2020,2020,1,1,5,5,1,lifetime_aggregate,79,464705.8823529412,1
nyc,7769.06,5 Ave & E 135 St,38960,19481,19479,38960,40.812191,-73.937838,2020,2025,3,12,5,12,68,lifetime_aggregate,79,202.77207392197127,1
nyc,7774.02,Adam Clayton Powell Blvd & W 130 St,53403,26692,26711,53403,40.812346,-73.946168,2020,2025,3,12,5,12,68,lifetime_aggregate,79,147.93176413310113,1
nyc,7777.02,E 144 St & Brook Ave,17057,8560,8497,17057,40.811675,-73.917037,2020,2025,3,12,5,12,68,lifetime_aggregate,37,216.91973969631238,1
nyc,7781.1,E 142 St & 3 Ave,7852,4376,3476,7852,40.812735,-73.923697,2023,2025,2,12,1,11,35,lifetime_aggregate,56,713.1940906775344,1
nyc,7781.10,E 142 St & 3 Ave,24190,11609,12581,24190,40.812735,-73.923697,2020,2025,3,12,6,12,67,lifetime_aggregate,56,231.50062009094665,1
nyc,7783.18,Broadway & W 122 St,71860,36016,35844,71860,40.812056135262395,-73.96125479001002,2020,2025,3,12,1,12,72,lifetime_aggregate,46,64.013359309769,1
nyc,7788.13,Southern Blvd & E 149 St,28630,14334,14296,28630,40.811892,-73.904192,2020,2025,3,12,10,12,63,lifetime_aggregate,80,279.42717429269993,1
nyc,7790.04,Lenox Ave & W 133 St,57329,28584,28745,57329,40.81296,-73.941878,2020,2025,3,12,6,12,67,lifetime_aggregate,84,146.52270229726665,1
nyc,7793.02,E 149 St & Eagle Ave,21264,10634,10630,21264,40.814046,-73.91186,2020,2025,3,12,6,12,67,lifetime_aggregate,64,300.97817908201654,1
nyc,7795.09,Frederick Douglass Blvd & W 129 St,64747,32367,32380,64747,40.81255106843642,-73.94922871272338,2020,2025,3,12,1,12,72,lifetime_aggregate,72,111.20206341606561,1
nyc,7798.02,Willis Ave & E 143 St,22254,11092,11162,22254,40.812299,-73.92037,2020,2025,3,12,5,12,68,lifetime_aggregate,52,233.66585782331265,1
nyc,7800.03,Amsterdam Ave & W 125 St,73059,36588,36471,73059,40.813358,-73.956461,2020,2025,3,12,1,12,72,lifetime_aggregate,147,201.2072434607646,1
nyc,7803.02,E 138 St & Park Ave,27549,13751,13798,27549,40.81263616767157,-73.92924964432534,2023,2025,2,12,1,12,36,lifetime_aggregate,47,170.60510363352572,1
nyc,7803.03,E 138 St & Canal St W,1950,975,975,1950,40.812304,-73.929153,2020,2020,1,7,6,12,7,lifetime_aggregate,48,2461.5384615384614,1
nyc,7803.08,E 138 St & Grand Concourse,13975,6966,7009,13975,40.813224,-73.930605,2020,2025,3,12,5,12,68,lifetime_aggregate,142,1016.1001788908766,1
nyc,7807.04,Beck St & Leggett Ave,18691,9319,9372,18691,40.815076999999995,-73.899939,2020,2025,3,12,9,12,64,lifetime_aggregate,26,139.10438178802633,1
nyc,7809.13,E 138 St & 5 Av,21748,10807,10941,21748,40.81449,-73.936153,2020,2023,2,12,5,10,42,lifetime_aggregate,99,455.2142725767887,1
nyc,7809.13,E 138 St & 5 Ave,19614,9807,9807,19614,40.81449,-73.93615300000002,2023,2025,2,12,10,12,27,lifetime_aggregate,99,504.741511165494,1
nyc,7812.01,E 149 St & Jackson Ave,30317,15151,15166,30317,40.81313804421652,-73.90923471897433,2020,2025,3,12,6,12,67,lifetime_aggregate,75,247.38595507471055,1
nyc,7814.01,Adam Clayton Powell Blvd & W 132 St,65659,32790,32869,65659,40.813539,-73.94521,2020,2025,3,12,6,12,67,lifetime_aggregate,110,167.53224995811692,1
nyc,7816.14,Brook Ave & E 148 St,17689,8816,8873,17689,40.814383,-73.915368,2020,2025,3,12,7,12,66,lifetime_aggregate,70,395.7261574990107,1
nyc,7818.17,W 129 St & Convent Ave,49607,24759,24848,49607,40.81439429592043,-73.95324724890186,2020,2025,3,12,1,12,72,lifetime_aggregate,23,46.36442437559216,1
nyc,7820.05,Hunts Point Ave & Bryant Ave,9535,4761,4774,9535,40.813991,-73.8855,2020,2025,3,12,10,12,63,lifetime_aggregate,37,388.0440482433141,1
nyc,7821.01,Morris Ave & E 142 St,28578,14239,14339,28578,40.814469,-73.924963,2020,2025,3,12,5,12,68,lifetime_aggregate,36,125.97102666386732,1
nyc,7823.03,Broadway & Moylan Pl,88941,44463,44478,88941,40.814325720668464,-73.95902565283951,2020,2025,3,12,1,12,72,lifetime_aggregate,58,65.21176960007195,1
nyc,7830.03,Propsect Ave & E 151 St,95,41,54,95,40.814232,-73.903927,2020,2020,1,2,6,7,2,lifetime_aggregate,16,16842.105263157893,1
nyc,7830.03,Prospect Ave & E 151 St,20023,9998,10025,20023,40.814232,-73.903927,2020,2025,3,12,6,12,67,lifetime_aggregate,16,79.90810567846975,1
nyc,7832.04,W 135 St & Lenox Terrace Pl,54351,27165,27186,54351,40.813619,-73.939336,2020,2025,3,12,5,12,68,lifetime_aggregate,17,31.278173354676085,1
nyc,7832.04,West 135 St & Lenox Terrace Pl,86,47,39,86,40.813619,-73.939336,2020,2020,1,1,5,5,1,lifetime_aggregate,17,19767.441860465115,1
nyc,7835.1,St Ann's Ave & Westchester Ave,3863,2553,1310,3863,40.815887,-73.911918,2023,2025,2,12,1,12,36,lifetime_aggregate,54,1397.877297437225,1
nyc,7835.10,St Ann's Ave & Westchester Ave,15050,6888,8162,15050,40.815887,-73.911918,2020,2025,3,12,7,12,66,lifetime_aggregate,54,358.80398671096344,1
nyc,7837.3,St Nicholas Ave & W 134 St,17582,7110,10472,17582,40.816234,-73.948222,2023,2025,2,12,1,12,36,lifetime_aggregate,46,261.63121374132635,1
nyc,7837.30,St Nicholas Ave & E 134 St,1458,728,730,1458,40.816234,-73.948222,2020,2020,1,7,6,12,7,lifetime_aggregate,46,3155.006858710562,1
nyc,7837.30,St Nicholas Ave & W 134 St,54335,28822,25513,54335,40.816234,-73.948222,2020,2025,3,12,6,12,67,lifetime_aggregate,46,84.65997975522224,1
nyc,7840.05,Courtlandt Ave & E 149 St,34339,17151,17188,34339,40.816402,-73.919549,2020,2025,3,12,7,12,66,lifetime_aggregate,156,454.29395148373567,1
nyc,7840.11,E 147 St & Bergen Ave,24812,12338,12474,24812,40.814673,-73.91839,2020,2025,3,12,6,12,67,lifetime_aggregate,54,217.63662743833626,1
nyc,7842.16,Amsterdam Ave & W 131 St,35599,17820,17779,35599,40.816355,-73.954295,2020,2025,3,12,5,12,68,lifetime_aggregate,47,132.0261805106885,1
nyc,7844.05,Barry St & Tiffany St,7638,3806,3832,7638,40.816126,-73.891559,2020,2025,3,12,10,12,63,lifetime_aggregate,27,353.4956794972506,1
nyc,7845.06,Grand Concourse & E 144 St,48641,24303,24338,48641,40.816576,-73.927987,2020,2025,3,12,5,12,68,lifetime_aggregate,91,187.08496947020004,1
nyc,7849.1,Longwood Ave & Southern Blvd,2544,1809,735,2544,40.816343,-73.896447,2023,2025,2,12,1,11,35,lifetime_aggregate,97,3812.893081761006,1
nyc,7849.10,Longwood Ave & Southern Blvd,14765,6823,7942,14765,40.816343,-73.896447,2020,2025,3,12,9,12,64,lifetime_aggregate,97,656.9590247206231,1
nyc,7851.04,5 Av & W 139 St,31471,15750,15721,31471,40.815484,-73.935856,2020,2025,3,12,6,1,56,lifetime_aggregate,71,225.60452480061008,1
nyc,7851.04,5 Ave & W 139 St,13716,6863,6853,13716,40.815484,-73.935856,2025,2025,1,12,1,12,12,lifetime_aggregate,71,517.6436278798484,1
nyc,7853.01,Westchester Ave & Jackson Ave,32700,16463,16237,32700,40.816124,-73.908116,2020,2025,3,12,6,12,67,lifetime_aggregate,48,146.78899082568807,1
nyc,7855.03,Adam Clayton Powell Blvd & W 138 St,91091,45477,45614,91091,40.816959752876336,-73.94229591385343,2020,2025,3,12,7,12,66,lifetime_aggregate,61,66.9660010319351,1
nyc,7858.02,Bergen Ave & E 152 St,28775,14345,14430,28775,40.817166,-73.914737,2020,2025,3,12,7,12,66,lifetime_aggregate,34,118.15812337098174,1
nyc,7860.08,Convent Ave & W 135 St,51155,25779,25376,51155,40.818215,-73.950988,2020,2025,3,12,5,12,68,lifetime_aggregate,23,44.961391848304174,1
nyc,7863.03,E 149 St & Morris Ave,47206,23615,23591,47206,40.81734,-73.922962,2020,2025,3,12,5,12,68,lifetime_aggregate,145,307.16434351565476,1
nyc,7865.09,Broadway & W 131 St,52490,26258,26232,52490,40.817555,-73.957163,2020,2025,3,12,7,12,66,lifetime_aggregate,60,114.30748714040769,1
nyc,7867.04,Southern Blvd & Tiffany St,11783,5877,5906,11783,40.81818500000001,-73.894143,2020,2025,3,12,9,12,64,lifetime_aggregate,143,1213.6128320461683,1
nyc,7868.05,Gerard Ave & E 146 St,28826,14416,14410,28826,40.817755,-73.92965,2020,2025,3,12,7,12,66,lifetime_aggregate,61,211.61451467425243,1
nyc,7870.02,Prospect Ave & Longwood Ave,12499,6689,5810,12499,40.81899,-73.90202,2020,2025,3,12,7,12,66,lifetime_aggregate,58,464.0371229698376,1
nyc,7872.03,Lenox Ave & W 140 St,50227,25104,25123,50227,40.817245,-73.938787,2023,2025,2,12,1,12,36,lifetime_aggregate,102,203.07802576303584,1
nyc,7876.07,Frederick Douglass Blvd & W 139 St,36788,18508,18280,36788,40.81900581810024,-73.94476890565763,2023,2025,2,12,1,12,36,lifetime_aggregate,46,125.04077416548876,1
nyc,7879.01,Melrose Ave & E 150 St,83148,41475,41673,83148,40.816827,-73.917338,2020,2025,3,12,6,12,67,lifetime_aggregate,180,216.48145475537595,1
nyc,7881.09,Old Broadway & W 133 St,14512,7273,7239,14512,40.818212,-73.955277,2020,2025,3,12,8,12,65,lifetime_aggregate,70,482.35942668136715,1
nyc,7883.06,Lafayette Ave & Hunts Point Ave,14236,7132,7104,14236,40.816567,-73.888161,2020,2025,3,12,10,12,63,lifetime_aggregate,41,288.002247822422,1
nyc,7883.09,Seneca Ave & Irvine St,4861,2440,2421,4861,40.8187257097175,-73.88862490630244,2020,2025,3,12,12,12,61,lifetime_aggregate,45,925.7354453816088,1
nyc,7883.1,Seneca Ave & Irvine St,312,24,288,312,40.81885,-73.88821,2025,2025,1,6,1,7,7,lifetime_aggregate,43,13782.051282051283,1
nyc,7883.10,Seneca Ave & Irvine St,1375,816,559,1375,40.81885,-73.88821,2025,2025,1,7,1,7,7,lifetime_aggregate,43,3127.272727272727,1
nyc,7884.04,E 149 St & Park Ave,38330,19146,19184,38330,40.818154,-73.925294,2020,2025,3,12,10,12,63,lifetime_aggregate,61,159.14427341507957,1
nyc,7884.04 (do not use),E 149 St & Park Ave,1,0,1,1,40.818154,-73.925294,2020,2020,1,1,10,10,1,lifetime_aggregate,61,6100000.0,1
nyc,7886.02,12 Ave & W 125 St,147229,73515,73714,147229,40.818299,-73.960405,2020,2025,3,12,1,12,72,lifetime_aggregate,204,138.5596587628796,1
nyc,7888.1,Dawson St & Intervale Ave,1632,666,966,1632,40.819999,-73.897263,2023,2025,2,12,1,12,36,lifetime_aggregate,11,674.0196078431372,1
nyc,7888.10,Dawson St & Intervale Ave,4128,2219,1909,4128,40.819999,-73.897263,2020,2025,3,12,9,12,64,lifetime_aggregate,11,266.47286821705427,1
nyc,7891.06,Westchester Ave & E 156 St,15737,7976,7761,15737,40.817802,-73.905203,2020,2025,3,12,8,12,65,lifetime_aggregate,56,355.84927241532694,1
nyc,7893.05,Adam Clayton Powell Blvd & W 141 St,54316,27187,27129,54316,40.819241,-73.941057,2020,2025,3,12,6,12,67,lifetime_aggregate,118,217.2472199720156,1
nyc,7896.11,E 156 & Brook Ave,13838,6896,6942,13838,40.819823,-73.912411,2020,2023,2,12,7,10,40,lifetime_aggregate,68,491.4004914004914,1
nyc,7896.11,E 156 St & Brook Ave,18572,9301,9271,18572,40.819823,-73.912411,2023,2025,2,12,10,12,27,lifetime_aggregate,68,366.1425802283007,1
nyc,7898.03,St Nicholas Ave & W 137 St,54485,27179,27306,54485,40.818477,-73.947568,2020,2025,3,12,5,12,68,lifetime_aggregate,27,49.55492337340553,1
nyc,79,Franklin St & W Broadway,54637,27174,27463,54637,40.71911552,-74.00666661,2019,2019,1,12,1,12,12,lifetime_aggregate,16,29.284184709995056,1
nyc,7901.04,Morris Ave & E 153 St,27065,13464,13601,27065,40.820036,-73.921411,2020,2025,3,12,5,12,68,lifetime_aggregate,45,166.2663957140218,1
nyc,7903.02,Broadway & W 133 St,54206,26944,27262,54206,40.819034324584436,-73.956156,2020,2025,3,12,7,12,66,lifetime_aggregate,111,204.77437922001252,1
nyc,7905.05,Garrison Ave & Manida St,7603,4072,3531,7603,40.818743,-73.890247,2020,2025,3,12,10,12,63,lifetime_aggregate,72,946.994607391819,1
nyc,7906.13,E 150 St & Gerard Ave,8294,4118,4176,8294,40.820089,-73.928947,2020,2023,2,12,8,8,37,lifetime_aggregate,34,409.93489269351335,1
nyc,7909.07,Westchester Ave & Longwood Ave,28607,14477,14130,28607,40.819701,-73.901311,2020,2025,3,12,9,12,64,lifetime_aggregate,65,227.2171146922082,1
nyc,7910.01,Lenox Ave & W 144 St,44781,22342,22439,44781,40.819783,-73.936521,2020,2025,3,12,6,12,67,lifetime_aggregate,171,381.85837743685937,1
nyc,7910.1,Lenox Ave & W 146 St,5090,2826,2264,5090,40.821111,-73.935971,2023,2025,2,11,1,6,30,lifetime_aggregate,130,2554.027504911591,1
nyc,7910.10,Lenox Ave & W 146 St,19089,9154,9935,19089,40.821111,-73.93597100000001,2020,2025,3,12,7,12,66,lifetime_aggregate,130,681.020483000681,1
nyc,7913.15,Cauldwell Ave & E 158 St,25133,12566,12567,25133,40.81989,-73.908351,2020,2025,3,12,8,12,65,lifetime_aggregate,16,63.66132176819321,1
nyc,7915.11,Edgecombe Ave & W 141 St,68253,34101,34152,68253,40.820681,-73.945144,2020,2025,3,12,6,12,67,lifetime_aggregate,42,61.53575667003648,1
nyc,7918.12,Melrose Ave & E 154 St,17736,8801,8935,17736,40.819609,-73.916071,2020,2025,3,12,7,12,66,lifetime_aggregate,53,298.82724402345514,1
nyc,7920.01,Hamilton Pl & W 138 St,3670,1875,1795,3670,40.821728,-73.952761,2020,2020,1,6,7,12,6,lifetime_aggregate,36,980.9264305177113,1
nyc,7920.05,Amsterdam Ave & W 136 St,51307,25998,25309,51307,40.819746,-73.951819,2020,2025,3,12,5,12,68,lifetime_aggregate,42,81.8601750248504,1
nyc,7922.01,Faile St & Garrison Ave,4298,2202,2096,4298,40.820578,-73.888271,2020,2025,3,12,9,12,64,lifetime_aggregate,46,1070.2652396463473,1
nyc,7925.04,W 133 St & 12 Ave,35567,17779,17788,35567,40.820003,-73.959089,2020,2025,3,12,6,12,67,lifetime_aggregate,100,281.15950178536286,1
nyc,7927.08,E 163 St & Tiffany St,14645,7289,7356,14645,40.821075,-73.895069,2020,2025,3,12,9,12,64,lifetime_aggregate,66,450.6657562307955,1
nyc,7931.05,E 160 St & Tinton Ave,12829,6513,6316,12829,40.820302,-73.903944,2020,2025,3,12,8,12,65,lifetime_aggregate,26,202.6658352170863,1
nyc,7932.1,W 144 St & Adam Clayton Powell Blvd,8726,4558,4168,8726,40.820877,-73.939249,2023,2025,2,11,1,9,33,lifetime_aggregate,185,2120.1008480403393,1
nyc,7932.10,W 144 St & Adam Clayton Powell Blvd,36261,17917,18344,36261,40.820877,-73.939249,2020,2025,3,12,6,12,67,lifetime_aggregate,185,510.1900113069138,1
nyc,7935.07,Brook Ave & E 157 St,21381,10613,10768,21381,40.820713,-73.911759,2020,2025,3,12,7,12,66,lifetime_aggregate,42,196.43608811561668,1
nyc,7937.15,St Nicholas Terrace & Convent Ave,28493,14311,14182,28493,40.821294,-73.947868,2023,2025,2,12,10,12,27,lifetime_aggregate,26,91.25048257466747,1
nyc,7937.15,St. Nicholas Terrace & Convent Ave,16029,7977,8052,16029,40.821294,-73.947868,2020,2023,2,12,6,10,41,lifetime_aggregate,26,162.20600162206003,1
nyc,7940.02,E 155 St & Courtlandt Ave,13037,6521,6516,13037,40.82057,-73.917579,2020,2025,3,12,7,12,66,lifetime_aggregate,20,153.40952673161004,1
nyc,7940.04,E 156 St & Courtlandt Ave,14133,7009,7124,14133,40.82123860178169,-73.91732990743164,2023,2025,2,12,1,12,36,lifetime_aggregate,24,169.81532583315644,1
nyc,7942.07,Broadway & W 138 St,43618,22993,20625,43618,40.82182,-73.95353,2023,2025,2,12,1,12,36,lifetime_aggregate,71,162.77683525150167,1
nyc,7942.21,Riverside Dr & W 138 St,54285,27520,26765,54285,40.823168,-73.955857,2020,2025,3,12,6,12,67,lifetime_aggregate,30,55.26388505111909,1
nyc,7944.11,Bruckner Blvd & Bryant Ave,861,426,435,861,40.821952,-73.888546,2020,2023,2,5,11,3,29,lifetime_aggregate,139,16144.018583042975,1
nyc,7945.03,Walton Ave & E 151 St,19710,9816,9894,19710,40.820908923151976,-73.92753865019715,2023,2025,2,12,8,12,29,lifetime_aggregate,30,152.20700152207002,1
nyc,7945.07,Walton Ave & E 153 St,11136,5515,5621,11136,40.822351,-73.926907,2020,2025,3,12,11,12,62,lifetime_aggregate,13,116.73850574712644,1
nyc,7948.1,Intervale Ave & Westchester Ave,2659,1567,1092,2659,40.821967,-73.896752,2023,2025,2,11,1,9,33,lifetime_aggregate,54,2030.8386611508085,1
nyc,7948.10,Intervale Ave & Westchester Ave,11622,5561,6061,11622,40.82196700000001,-73.896752,2020,2025,3,12,9,12,64,lifetime_aggregate,54,464.63603510583374,1
nyc,7952.02,Cauldwell Ave & E 161 St,26178,13082,13096,26178,40.82188,-73.907521,2020,2025,3,12,7,12,66,lifetime_aggregate,28,106.9600427840171,1
nyc,7954.12,Frederick Douglass Blvd & W 145 St,53599,26800,26799,53599,40.823061,-73.941928,2020,2025,3,12,10,12,63,lifetime_aggregate,183,341.424280303737,1
nyc,7957.11,E 158 St & Melrose Ave,19774,9864,9910,19774,40.822215,-73.914688,2020,2025,3,12,5,12,68,lifetime_aggregate,51,257.91443309396175,1
nyc,7959.18,Hamilton Pl & W 140 St,38150,19479,18671,38150,40.822756,-73.951346,2020,2025,3,12,6,12,67,lifetime_aggregate,28,73.39449541284404,1
nyc,7962.01,Concourse Village West & E 156 St,20547,10236,10311,20547,40.823162,-73.923267,2020,2025,3,12,9,12,64,lifetime_aggregate,19,92.4709203290018,1
nyc,7966.02,E 165 St & Fox St,11605,5944,5661,11605,40.82394,-73.894025,2020,2025,3,12,10,12,63,lifetime_aggregate,60,517.0185264971994,1
nyc,7967.04,River Ave & E 151 St,46848,23351,23497,46848,40.822217,-73.928939,2020,2025,3,12,10,12,63,lifetime_aggregate,68,145.15027322404373,1
nyc,7970.05,E 163 St & Union Ave,21510,10952,10558,21510,40.822545,-73.901824,2020,2025,3,12,9,12,64,lifetime_aggregate,36,167.36401673640165,1
nyc,7971.07,W 147 St & Adam Clayton Powell Blvd,42808,21341,21467,42808,40.82281,-73.937413,2020,2025,3,12,7,12,66,lifetime_aggregate,69,161.18482526630535,1
nyc,7974.01,3 Ave & E 163 St,22023,11016,11007,22023,40.823872,-73.908699,2020,2025,3,12,9,12,64,lifetime_aggregate,145,658.4025791218272,1
nyc,7976.08,Edgecombe Ave & W 145 St,71119,35798,35321,71119,40.823498,-73.94386,2020,2025,3,12,6,12,67,lifetime_aggregate,200,281.218802289121,1
nyc,7979.01,Courtlandt Ave & E 157 St,1046,514,532,1046,40.822267,-73.916792,2020,2020,1,4,9,12,4,lifetime_aggregate,15,1434.0344168260037,1
nyc,7979.17,E 161 St & Park Ave,28510,14240,14270,28510,40.824811,-73.916407,2020,2025,3,12,10,12,63,lifetime_aggregate,91,319.18625043844264,1
nyc,7981.16,Broadway & W 142 St,33146,16999,16147,33146,40.824686,-73.951947,2023,2025,2,12,1,12,36,lifetime_aggregate,96,289.6277077173716,1
nyc,7981.27,W 140 St & Riverside Dr,16541,8395,8146,16541,40.824013,-73.954743,2020,2025,3,12,7,12,66,lifetime_aggregate,39,235.7777643431473,1
nyc,7983.02,Longfellow Ave & Aldus St,11884,5959,5925,11884,40.82316144505789,-73.88765363179184,2023,2025,2,12,4,12,33,lifetime_aggregate,100,841.467519353753,1
