mode,year,month,start_station_id,start_station_name,start_trips,end_trips,station_lat,station_lng,touchpoints,trips
nyc,2019,1,3311,Columbia St & Kane St,464,476,40.68763155,-74.0016256,940,940
nyc,2019,1,3312,1 Ave & E 94 St,878,906,40.7817212,-73.94594,1784,1784
nyc,2019,1,3313,6 Ave & 12 St,460,432,40.66631809999999,-73.9854617,892,892
nyc,2019,1,3314,W 95 St & Broadway,1342,1276,40.7937704,-73.971888,2618,2618
nyc,2019,1,3315,Henry St & Degraw St,1142,1114,40.6847514,-73.99917254,2256,2256
nyc,2019,1,3317,10 St & 5 Ave,405,411,40.6686273,-73.98700053,816,816
nyc,2019,1,3318,2 Ave & E 96 St,1359,1374,40.7839636,-73.9471673,2733,2733
nyc,2019,1,3319,14 St & 5 Ave,498,503,40.666287,-73.98895053,1001,1001
nyc,2019,1,332,Cherry St,852,860,40.71219906,-73.97948148,1712,1712
nyc,2019,1,3320,Central Park West & W 100 St,867,718,40.79406660818552,-73.96286845207214,1585,1585
nyc,2019,1,3321,Clinton St & Union St,811,743,40.6831164,-73.99785267,1554,1554
nyc,2019,1,3322,12 St & 4 Ave,201,213,40.668603,-73.9904394,414,414
nyc,2019,1,3323,W 106 St & Central Park West,822,730,40.7981856,-73.9605909006,1552,1552
nyc,2019,1,3324,3 Ave & 14 St,250,256,40.6685455,-73.99333264,506,506
nyc,2019,1,3326,Clinton St & Centre St,138,135,40.67434,-74.00194698,273,273
nyc,2019,1,3327,3 Ave & E 100 St,243,252,40.7877214,-73.94728331,495,495
nyc,2019,1,3328,W 100 St & Manhattan Ave,756,727,40.795,-73.9645,1483,1483
nyc,2019,1,3329,Degraw St & Smith St,642,676,40.6829151,-73.99318208,1318,1318
nyc,2019,1,3330,Henry St & Bay St,37,40,40.6725058,-74.00494695,77,77
nyc,2019,1,3331,Riverside Dr & W 104 St,300,298,40.8013434,-73.9711457439,598,598
nyc,2019,1,3332,Degraw St & Hoyt St,411,416,40.68199044270704,-73.99079024791718,827,827
nyc,2019,1,3333,Columbia St & Lorraine St,39,49,40.6747055,-74.0075572,88,88
nyc,2019,1,3335,Union St & 4 Ave,745,774,40.6772744,-73.98282002,1519,1519
nyc,2019,1,3336,E 97 St & Madison Ave,854,862,40.78780100000001,-73.953559,1716,1716
nyc,2019,1,3337,Dwight St & Van Dyke St,76,77,40.67363551341504,-74.01195555925369,153,153
nyc,2019,1,3338,2 Ave & E 99 St,446,452,40.7862586,-73.94552579,898,898
nyc,2019,1,3339,Berkeley Pl & 6 Ave,530,544,40.6765304,-73.97846879,1074,1074
nyc,2019,1,334,W 20 St & 7 Ave,2969,2964,40.74238787,-73.99726235,5933,5933
nyc,2019,1,3340,Wolcott St & Dwight St,146,150,40.6753274,-74.0100698,296,296
nyc,2019,1,3341,Central Park West & W 102 St,591,485,40.795346,-73.96186,1076,1076
nyc,2019,1,3342,Pioneer St & Richards St,128,144,40.6777748,-74.0094613,272,272
nyc,2019,1,3343,W 107 St & Columbus Ave,481,472,40.7997568,-73.9621128676,953,953
nyc,2019,1,3344,Pioneer St & Van Brunt St,276,285,40.679043,-74.011169,561,561
nyc,2019,1,3345,Madison Ave & E 99 St,734,729,40.78948541553215,-73.95242929458618,1463,1463
nyc,2019,1,3346,Berkeley Pl & 7 Ave,1224,1260,40.675146838709786,-73.97523209452629,2484,2484
nyc,2019,1,3347,Van Brunt St & Wolcott St,342,352,40.6773429,-74.01275056,694,694
nyc,2019,1,3348,Coffey St & Conover St,269,280,40.677236,-74.015665,549,549
nyc,2019,1,3349,Grand Army Plaza & Plaza St West,1023,810,40.6729679,-73.97087984,1833,1833
nyc,2019,1,335,Washington Pl & Broadway,1999,2049,40.72903917,-73.99404649,4048,4048
nyc,2019,1,3350,W 100 St & Broadway,1079,1087,40.7973721,-73.97041192,2166,2166
nyc,2019,1,3351,E 102 St & 1 Ave,1130,1141,40.7869946,-73.94164802,2271,2271
nyc,2019,1,3352,Sigourney St & Columbia St,208,210,40.67267243410948,-74.0087952464819,418,418
nyc,2019,1,3354,3 St & Prospect Park West,1056,820,40.668132,-73.97363831,1876,1876
nyc,2019,1,3355,E 66 St & Madison Ave,494,481,40.76800889305947,-73.96845281124115,975,975
nyc,2019,1,3356,Amsterdam Ave & W 66 St,832,838,40.7746671,-73.98470567,1670,1670
nyc,2019,1,3357,W 106 St & Amsterdam Ave,580,583,40.8008363,-73.9664492472,1163,1163
nyc,2019,1,3358,Garfield Pl & 8 Ave,853,733,40.6711978,-73.97484126,1586,1586
nyc,2019,1,3359,E 68 St & Madison Ave,569,581,40.7691572,-73.96703464,1150,1150
nyc,2019,1,336,Sullivan St & Washington Sq,1961,1932,40.73047747,-73.99906065,3893,3893
nyc,2019,1,3360,Amsterdam Ave & W 79 St,1564,1563,40.7829391,-73.9786517,3127,3127
nyc,2019,1,3361,Carroll St & 6 Ave,1061,1055,40.6740886,-73.9787282,2116,2116
nyc,2019,1,3362,Madison Ave & E 82 St,833,825,40.7781314,-73.96069399,1658,1658
nyc,2019,1,3363,E 102 St & Park Ave,423,443,40.7904828,-73.95033068,866,866
nyc,2019,1,3364,Carroll St & 5 Ave,687,718,40.6751622,-73.9814832,1405,1405
nyc,2019,1,3365,3 St & 7 Ave,600,553,40.6703837,-73.97839676,1153,1153
nyc,2019,1,3366,West End Ave & W 107 St,570,538,40.8021174,-73.9681805305,1108,1108
nyc,2019,1,3367,5 Ave & E 103 St,975,992,40.7922553,-73.95249933,1967,1967
nyc,2019,1,3368,5 Ave & 3 St,910,958,40.6728155,-73.98352355,1868,1868
nyc,2019,1,3369,E 82 St & East End Ave,816,825,40.7724607,-73.9468208,1641,1641
nyc,2019,1,337,Old Slip & Front St,1021,1030,40.7037992,-74.00838676,2051,2051
nyc,2019,1,3370,E 78 St & 2 Ave,734,737,40.7727966,-73.95577801,1471,1471
nyc,2019,1,3371,4 Ave & 2 St,287,328,40.674613422475815,-73.98501142859459,615,615
nyc,2019,1,3372,E 74 St & 1 Ave,1494,1517,40.7689738,-73.95482273,3011,3011
nyc,2019,1,3373,3 St & 3 Ave,657,669,40.6750705,-73.98775226,1326,1326
nyc,2019,1,3374,Central Park North & Adam Clayton Powell Blvd,1073,1099,40.799484,-73.955613,2172,2172
nyc,2019,1,3375,3 Ave & E 72 St,656,663,40.7699426,-73.96060712,1319,1319
nyc,2019,1,3376,E 65 St & 2 Ave,916,922,40.7647185194434,-73.96222069859505,1838,1838
nyc,2019,1,3377,Carroll St & Bond St,645,642,40.6786115,-73.99037292,1287,1287
nyc,2019,1,3378,E 76 St & Park Ave,964,968,40.773763,-73.96222088,1932,1932
nyc,2019,1,3379,E 103 St & Lexington Ave,595,599,40.7903051,-73.94755757,1194,1194
nyc,2019,1,3381,3 St & Hoyt St,369,352,40.6777287,-73.99364123,721,721
nyc,2019,1,3382,Carroll St & Smith St,1238,1235,40.680611,-73.99475825,2473,2473
nyc,2019,1,3383,Cathedral Pkwy & Broadway,732,708,40.804213,-73.96699104,1440,1440
nyc,2019,1,3384,Smith St & 3 St,623,594,40.6787242,-73.99599099,1217,1217
nyc,2019,1,3386,1 Pl & Clinton St,526,497,40.6809591,-73.99905709,1023,1023
nyc,2019,1,3387,E 106 St & Madison Ave,466,463,40.7934337,-73.94945003,929,929
nyc,2019,1,3388,President St & Henry St,593,577,40.6828003,-73.99990419,1170,1170
nyc,2019,1,3389,Carroll St & Columbia St,553,556,40.6830456,-74.00348559,1109,1109
nyc,2019,1,339,Avenue D & E 12 St,851,764,40.72580614000001,-73.97422494,1615,1615
nyc,2019,1,3390,E 109 St & 3 Ave,463,466,40.79329668,-73.9432083,929,929
nyc,2019,1,3391,E 106 St & 1 Ave,288,294,40.7892529,-73.93956237,582,582
nyc,2019,1,3392,Commerce St & Van Brunt St,146,158,40.6812117,-74.00860912,304,304
nyc,2019,1,3393,Richards St & Delavan St,119,123,40.6794327,-74.00785041,242,242
nyc,2019,1,3394,Columbia St & W 9 St,142,146,40.6769993,-74.00647134,288,288
nyc,2019,1,3395,Henry St & W 9 St,132,136,40.6763744,-74.00324957,268,268
nyc,2019,1,3396,Clinton St & 4 Place,565,552,40.6783563,-74.00014502,1117,1117
nyc,2019,1,3397,Court St & Nelson St,399,403,40.6763947,-73.99869893,802,802
nyc,2019,1,3398,Smith St & 9 St,711,694,40.6746957,-73.99785768,1405,1405
nyc,2019,1,3399,7 St & 3 Ave,299,303,40.67260298150126,-73.98983001708984,602,602
nyc,2019,1,340,Madison St & Clinton St,1198,1201,40.71269042,-73.98776323,2399,2399
nyc,2019,1,3400,E 110 St & Madison Ave,772,803,40.7961535,-73.94782145,1575,1575
nyc,2019,1,3401,2 Ave & 9 St,205,207,40.6724811,-73.99331394,412,412
nyc,2019,1,3402,Court St & State St,1697,1740,40.6902375,-73.99203074,3437,3437
nyc,2019,1,3403,4 Ave & 9 St,461,461,40.670513500000006,-73.98876585,922,922
nyc,2019,1,3404,7 St & 5 Ave,403,410,40.6704922,-73.98541675,813,813
nyc,2019,1,3405,5 St & 6 Ave,542,527,40.6704836,-73.98208968,1069,1069
nyc,2019,1,3407,Union St & Nevins St,396,403,40.67909799721684,-73.98765474557877,799,799
nyc,2019,1,3408,Congress St & Clinton St,882,922,40.6881529,-73.99520919,1804,1804
nyc,2019,1,3409,Bergen St & Smith St,1861,1887,40.6867443,-73.99063168,3748,3748
nyc,2019,1,341,Stanton St & Mangin St,892,906,40.71782143,-73.97628939,1798,1798
nyc,2019,1,3410,Dean St & Hoyt St,489,482,40.6864442,-73.98759104,971,971
nyc,2019,1,3411,Bond St & Bergen St,768,767,40.6849668,-73.98620772,1535,1535
nyc,2019,1,3412,Pacific St & Nevins St,599,600,40.6853761,-73.98302136,1199,1199
nyc,2019,1,3413,Wyckoff St & 3 Ave,652,651,40.6827549,-73.98258555,1303,1303
nyc,2019,1,3414,Bergen St & Flatbush Ave,693,727,40.680944723477296,-73.97567331790923,1420,1420
nyc,2019,1,3415,Prospect Pl & 6 Ave,557,568,40.6793307,-73.97519523,1125,1125
nyc,2019,1,3417,Baltic St & 5 Ave,801,824,40.67957659999999,-73.97854971,1625,1625
nyc,2019,1,3418,Plaza St West & Flatbush Ave,1265,1028,40.6750207,-73.97111473,2293,2293
nyc,2019,1,3419,Douglass St & 4 Ave,567,594,40.6792788,-73.98154004,1161,1161
nyc,2019,1,342,Columbia St & Rivington St,1479,1470,40.71739973,-73.98016555,2949,2949
nyc,2019,1,3420,Douglass St & 3 Ave,817,837,40.6802133,-73.98432695,1654,1654
nyc,2019,1,3422,Columbia St & Degraw St,483,489,40.6859296,-74.00242364,972,972
nyc,2019,1,3423,West Drive & Prospect Park West,1490,1504,40.6610633719006,-73.97945255041122,2994,2994
nyc,2019,1,3424,E 106 St & Lexington Ave,371,382,40.791976,-73.945993,753,753
nyc,2019,1,3425,2 Ave & E 104 St,677,688,40.7892105,-73.94370784,1365,1365
nyc,2019,1,3427,Lafayette St & Jersey St,3184,3205,40.72430527250332,-73.99600982666016,6389,6389
nyc,2019,1,3429,Hanson Pl & Ashland Pl,2659,2720,40.68506807308177,-73.97790759801863,5379,5379
nyc,2019,1,343,Clinton Ave & Flushing Ave,339,500,40.69794,-73.96986848,839,839
nyc,2019,1,3430,Richardson St & N Henry St,643,612,40.71907891179564,-73.94223690032959,1255,1255
nyc,2019,1,3431,E 35 St & 3 Ave,1676,1674,40.746524,-73.977885,3350,3350
nyc,2019,1,3432,NYCBS Depot - GOW,50,138,40.66906013501107,-73.99463653564453,188,188
nyc,2019,1,3434,W 88 St & West End Ave,804,707,40.79025417330419,-73.97718340158461,1511,1511
nyc,2019,1,3435,Grand St & Elizabeth St,4083,4022,40.718822,-73.99596,8105,8105
nyc,2019,1,3437,Riverside Dr & W 91 St,357,300,40.79313480986663,-73.97700369358063,657,657
nyc,2019,1,344,Monroe St & Bedford Ave,743,681,40.6851443,-73.95380904,1424,1424
nyc,2019,1,3440,Fulton St & Adams St,1831,1783,40.69241829257847,-73.98949474096298,3614,3614
nyc,2019,1,3441,10 Hudson Yards,295,277,40.752957,-74.00264,572,572
nyc,2019,1,3443,W 52 St & 6 Ave,4068,4275,40.76132983124814,-73.97982001304626,8343,8343
nyc,2019,1,3449,Eckford St & Engert Ave,380,379,40.72146256229816,-73.94800901412964,759,759
nyc,2019,1,3452,Bayard St & Leonard St,589,552,40.71915571696044,-73.94885390996933,1141,1141
nyc,2019,1,3453,Devoe St & Lorimer St,680,708,40.71335226222875,-73.9491033554077,1388,1388
nyc,2019,1,3454,Leonard St & Maujer St,468,420,40.7103685423523,-73.94705951213837,888,888
nyc,2019,1,3456,Jackson St & Leonard St,161,149,40.71638031973561,-73.94821286201477,310,310
nyc,2019,1,3457,E 58 St & Madison Ave,1450,1467,40.76302594280519,-73.97209525108337,2917,2917
nyc,2019,1,3458,W 55 St & 6 Ave,2465,2474,40.76309387270797,-73.9783501625061,4939,4939
nyc,2019,1,3459,E 53 St & 3 Ave,1926,1955,40.75763227739443,-73.96930575370789,3881,3881
nyc,2019,1,346,Bank St & Hudson St,1906,1914,40.73652889,-74.00618026,3820,3820
nyc,2019,1,3461,Murray St & Greenwich St,1819,1967,40.71485150526252,-74.01122331619263,3786,3786
nyc,2019,1,3462,E 44 St & 2 Ave,1341,1324,40.75118387463277,-73.97138714790344,2665,2665
nyc,2019,1,3463,E 16 St & Irving Pl,2266,2283,40.735367055605394,-73.98797392845154,4549,4549
nyc,2019,1,3467,W Broadway & Spring Street,1955,2027,40.72494672359416,-74.00165855884552,3982,3982
nyc,2019,1,3469,India St & West St,245,263,40.73181401720966,-73.95995020866394,508,508
nyc,2019,1,347,Greenwich St & W Houston St,2350,2384,40.728846,-74.008591,4734,4734
nyc,2019,1,3472,W 15 St & 10 Ave,1535,1559,40.74275382865903,-74.00747358798981,3094,3094
nyc,2019,1,3474,6 Ave & Spring St,2442,2465,40.7252556952547,-74.00412082672119,4907,4907
nyc,2019,1,3477,39 St & 2 Ave - Citi Bike HQ at Industry City,119,165,40.65539977447831,-74.01062786579132,284,284
nyc,2019,1,3478,2 Ave & 36 St - Citi Bike HQ at Industry City,266,365,40.65708866668485,-74.00870203971863,631,631
nyc,2019,1,3486,Schermerhorn St & Bond St,1373,1399,40.688417427540834,-73.98451656103134,2772,2772
nyc,2019,1,3489,Gold St & Frankfort St,559,556,40.71069994631387,-74.00354146957397,1115,1115
nyc,2019,1,349,Rivington St & Ridge St,1207,1204,40.71850211,-73.98329859,2411,2411
nyc,2019,1,3490,E 116 St & 2 Ave,232,238,40.796879,-73.937261,470,470
nyc,2019,1,3491,E 118 St & 1 Ave,356,360,40.79747,-73.93504,716,716
nyc,2019,1,3492,E 118 St & Park Ave,133,139,40.8005385,-73.9419949,272,272
nyc,2019,1,3493,E 118 St & 3 Ave,316,323,40.799139,-73.9389152,639,639
nyc,2019,1,3494,E 115 St & Lexington Ave,329,327,40.797911,-73.9423,656,656
nyc,2019,1,3495,E 114 St & 1 Ave,342,354,40.7945663,-73.9362541,696,696
nyc,2019,1,3496,1 Ave & E 110 St,776,787,40.7923272,-73.9383,1563,1563
nyc,2019,1,3497,Pleasant Ave & E 116 St,795,802,40.7949879,-73.9333349,1597,1597
nyc,2019,1,3498,Pleasant Ave & E 120 St,246,253,40.7974772,-73.9311847,499,499
nyc,2019,1,3499,2 Ave & E 122 St,252,264,40.8006721,-73.9349,516,516
nyc,2019,1,350,Clinton St & Grand St,3074,3056,40.71559509,-73.9870295,6130,6130
nyc,2019,1,3500,E 115 St & Madison Ave,256,244,40.7989445,-73.944846,500,500
nyc,2019,1,3501,E 118 St & Madison Ave,380,388,40.8014866,-73.9442507,768,768
nyc,2019,1,3502,Lexington Ave & E 111 St,489,496,40.7954121,-73.9441232,985,985
nyc,2019,1,3503,Madison Ave & E 120 St,256,259,40.80295,-73.942954,515,515
nyc,2019,1,3504,E 123 St & Lexington Ave,302,319,40.8029263,-73.9379,621,621
nyc,2019,1,3505,Lexington Ave & E 127 St,233,233,40.805726,-73.936322,466,466
nyc,2019,1,3506,Lexington Ave & E 120 St,224,240,40.8013066,-73.9398167,464,464
nyc,2019,1,3507,Park Ave & E 124 St,1672,1707,40.8045555,-73.9396861,3379,3379
nyc,2019,1,3508,St Nicholas Ave & Manhattan Ave,753,750,40.809725,-73.953149,1503,1503
nyc,2019,1,3509,Lenox Ave & W 115 St,457,465,40.8011939,-73.9500739,922,922
nyc,2019,1,351,Front St & Maiden Ln,1237,1280,40.70530954,-74.00612572,2517,2517
nyc,2019,1,3510,Adam Clayton Powell Blvd & W 123 St,461,459,40.8078316,-73.949373,920,920
nyc,2019,1,3511,Adam Clayton Powell Blvd & W 115 St,296,306,40.802535,-73.9532423,602,602
nyc,2019,1,3512,27 Ave & 4 St,70,62,40.7747175,-73.9337894,132,132
nyc,2019,1,3513,21 St & Hoyt Ave S,71,69,40.774645,-73.923706,140,140
nyc,2019,1,3514,Astoria Park S & Shore Blvd,166,162,40.7767,-73.927631,328,328
nyc,2019,1,3515,24 Ave & 26 St,250,249,40.774591,-73.918544,499,499
nyc,2019,1,3516,31 St & Astoria Blvd,387,390,40.7699176,-73.9184057,777,777
nyc,2019,1,3517,31 St & Hoyt Ave N,266,266,40.7711528,-73.9170074,532,532
nyc,2019,1,3518,Lenox Ave & W 126 St,794,792,40.808442,-73.9452087,1586,1586
nyc,2019,1,3520,Adam Clayton Powell Blvd & W 118 St,354,382,40.804372,-73.951475,736,736
nyc,2019,1,3521,Lenox Ave & W 111 St,1232,1230,40.7987859,-73.9523,2462,2462
nyc,2019,1,3522,37 St & 24 Ave,149,152,40.7701477,-73.9120938,301,301
nyc,2019,1,3523,24 Ave & 29 St,149,150,40.7729,-73.916142,299,299
nyc,2019,1,3524,19 St & 24 Ave,234,239,40.7774552,-73.9225403,473,473
nyc,2019,1,3525,23 Ave & 27 St,111,110,40.776165,-73.9153175,221,221
nyc,2019,1,3526,31 St & 23 Ave,694,697,40.7747878,-73.9125551,1391,1391
nyc,2019,1,3527,5 Ave & E 126 St,264,262,40.80698,-73.941747,526,526
nyc,2019,1,3528,Steinway St & 23 Ave,197,195,40.7713937,-73.9077436,392,392
nyc,2019,1,3529,Lenox Ave & W 130 St,618,619,40.8107922,-73.9430681,1237,1237
nyc,2019,1,353,S Portland Ave & Hanson Pl,702,750,40.68539567,-73.97431458,1452,1452
nyc,2019,1,3530,Crescent St & Ditmars Blvd,155,161,40.7787185,-73.9145645,316,316
nyc,2019,1,3531,Frederick Douglass Blvd & W 129 St,243,249,40.8125511,-73.9492286,492,492
nyc,2019,1,3532,Ditmars Blvd & 19 St,235,236,40.78145,-73.9183302,471,471
nyc,2019,1,3533,St. Nicholas Ave & W 126 St,556,564,40.8114323,-73.9518776,1120,1120
nyc,2019,1,3534,Frederick Douglass Blvd & W 117 St,960,976,40.805158999999996,-73.95469199999998,1936,1936
nyc,2019,1,3535,Mt Morris Park W & W 120 St,475,505,40.804038,-73.945925,980,980
nyc,2019,1,3536,W 116 St & Broadway,467,368,40.8082,-73.9641,835,835
nyc,2019,1,3537,Carlton Ave & Dean St,713,676,40.6809741,-73.9710097,1389,1389
nyc,2019,1,3538,W 110 St & Amsterdam Ave,680,604,40.802692,-73.96295,1284,1284
nyc,2019,1,3539,W 116 St & Amsterdam Ave,531,431,40.8067581,-73.9607082,962,962
nyc,2019,1,354,Emerson Pl & Myrtle Ave,669,682,40.69363137,-73.96223558,1351,1351
nyc,2019,1,3540,Morningside Ave & W 123 St,382,378,40.81,-73.9551508,760,760
nyc,2019,1,3541,Amsterdam Ave & W 125 St,349,345,40.813358,-73.956461,694,694
nyc,2019,1,3542,Amsterdam Ave & W 119 St,327,285,40.8086249,-73.9596214,612,612
nyc,2019,1,3543,Morningside Dr & Amsterdam Ave,192,190,40.81028506306003,-73.95736455917358,382,382
nyc,2019,1,3544,Underhill Ave & Pacific St,497,443,40.6804836,-73.96467950000002,940,940
nyc,2019,1,3545,Broadway & W 122 St,213,215,40.81205620000001,-73.9612547,428,428
nyc,2019,1,3546,Pacific St & Classon Ave,231,208,40.6791944,-73.9587903,439,439
nyc,2019,1,3547,Broadway & Moylan Pl,482,486,40.8143256,-73.9590255,968,968
nyc,2019,1,3549,Grand Ave & Bergen St,775,698,40.678045,-73.962408,1473,1473
nyc,2019,1,355,Bayard St & Baxter St,2047,2070,40.71602118,-73.99974372,4117,4117
nyc,2019,1,3551,3 Ave & E 112 St,213,218,40.795508,-73.941606,431,431
nyc,2019,1,3552,W 113 St & Broadway,529,472,40.805973,-73.964928,1001,1001
nyc,2019,1,3553,Frederick Douglass Blvd & W 112 St,829,853,40.801694,-73.957145,1682,1682
nyc,2019,1,3554,Vernon Blvd & 41 Rd,94,98,40.7552433,-73.9485678,192,192
nyc,2019,1,3555,28 St & 41 Ave,455,449,40.751047,-73.93797,904,904
nyc,2019,1,3556,24 St & 41 Ave,344,349,40.7527085,-73.9397405,693,693
nyc,2019,1,3557,40 Ave & 9 St,152,159,40.75742,-73.945133,311,311
nyc,2019,1,3558,Bergen St & Vanderbilt Ave,796,771,40.6794388,-73.9680438,1567,1567
nyc,2019,1,3559,21 St & 38 Ave,53,49,40.75763140000001,-73.9391224,102,102
nyc,2019,1,356,Bialystoker Pl & Delancey St,1113,996,40.71622644,-73.98261206,2109,2109
nyc,2019,1,3560,28 St & 38 Ave,276,276,40.754876,-73.934326,552,552
nyc,2019,1,3561,37 Ave & 35 St,138,145,40.7531106,-73.9279917,283,283
nyc,2019,1,3562,Classon Ave & St Marks Ave,759,691,40.6765198,-73.9596082,1450,1450
nyc,2019,1,3563,28 St & 36 Ave,175,176,40.757186,-73.932719,351,351
nyc,2019,1,3564,21 St & 36 Ave,53,51,40.7601853,-73.9362726,104,104
nyc,2019,1,3565,36 Ave & 10 St,116,109,40.7614376,-73.94112650000001,225,225
nyc,2019,1,3566,Crescent St & 35 Ave,100,103,40.7596276,-73.9321455,203,203
nyc,2019,1,3567,11 St & 35 Ave,81,80,40.7627442,-73.9391141,161,161
nyc,2019,1,3568,34 St & 35 Ave,154,154,40.7569332,-73.9262231,308,308
nyc,2019,1,3569,Franklin Ave & St Marks Ave,390,349,40.6758324,-73.9561677,739,739
nyc,2019,1,357,E 11 St & Broadway,1650,1666,40.73261787,-73.99158043,3316,3316
nyc,2019,1,3570,35 Ave & 37 St,259,255,40.7557327,-73.9236611,514,514
nyc,2019,1,3571,Bedford Ave & Bergen St,549,540,40.676368,-73.952918,1089,1089
nyc,2019,1,3572,34 Ave & 38 St,562,568,40.756913,-73.921631,1130,1130
nyc,2019,1,3573,35 St & 34 Ave,176,181,40.7580583,-73.9242751,357,357
nyc,2019,1,3574,Prospect Pl & Underhill Ave,614,513,40.6769694,-73.96579,1127,1127
nyc,2019,1,3575,Crescent St & 34 Ave,223,220,40.76108,-73.930562,443,443
nyc,2019,1,3576,Park Pl & Vanderbilt Ave,996,892,40.6767,-73.969024,1888,1888
nyc,2019,1,3577,34 Ave & 21 St,183,184,40.7628138,-73.9342862,367,367
nyc,2019,1,3578,Park Pl & Franklin Ave,326,317,40.6741806,-73.9564947,643,643
nyc,2019,1,3579,Sterling Pl & Bedford Ave,458,427,40.672695,-73.954131,885,885
nyc,2019,1,358,Christopher St & Greenwich St,3949,4010,40.73291553,-74.00711384,7959,7959
nyc,2019,1,3580,St Johns Pl & Washington Ave,593,501,40.6737236,-73.9631611,1094,1094
nyc,2019,1,3581,Underhill Ave & Lincoln Pl,709,614,40.6740123,-73.9671457,1323,1323
nyc,2019,1,3582,Lincoln Pl & Classon Ave,256,207,40.6721683,-73.9609,463,463
nyc,2019,1,3583,Eastern Pkwy & Washington Ave,535,332,40.6716493,-73.9631145,867,867
nyc,2019,1,3584,Eastern Pkwy & Franklin Ave,926,826,40.6707767,-73.9576801,1752,1752
nyc,2019,1,3585,Union St & Bedford Ave,137,130,40.6691783,-73.9554162,267,267
nyc,2019,1,3586,34 Ave & 13 St,72,79,40.7638753,-73.9364848,151,151
nyc,2019,1,3587,Carroll St & Washington Ave,165,169,40.6686744,-73.9618148,334,334
nyc,2019,1,3588,Vernon Blvd & 10 St,276,270,40.7671863,-73.9373554,546,546
nyc,2019,1,3589,Broadway & 12 St,202,206,40.7668,-73.9347774,408,408
nyc,2019,1,359,E 47 St & Park Ave,5052,5135,40.75510267,-73.97498696,10187,10187
nyc,2019,1,3590,Carroll St & Franklin Ave,123,124,40.6679411,-73.9588,247,247
nyc,2019,1,3591,21 St & 31 Dr,322,317,40.7659,-73.930819,639,639
nyc,2019,1,3592,Crescent St & Broadway,329,328,40.7633589,-73.9286471,657,657
nyc,2019,1,3593,31 St & Broadway,419,421,40.761584,-73.925921,840,840
nyc,2019,1,3595,35 St & Broadway,194,195,40.760339,-73.9222427,389,389
nyc,2019,1,3596,Sullivan Pl & Bedford Ave,108,140,40.6642406,-73.9574686,248,248
nyc,2019,1,3597,43 St & Broadway,315,316,40.7577284,-73.9166368,631,631
nyc,2019,1,3598,Newton Rd & 44 St,149,149,40.7595701,-73.9142678,298,298
nyc,2019,1,3599,Franklin Ave & Empire Blvd,490,500,40.66314,-73.9605695,990,990
nyc,2019,1,360,William St & Pine St,1426,1454,40.70717936,-74.00887308,2880,2880
nyc,2019,1,3601,Sterling St & Bedford Ave,174,197,40.6627059,-73.9569115,371,371
nyc,2019,1,3602,31 Ave & 34 St,333,334,40.763154,-73.920827,667,667
nyc,2019,1,3603,31 Ave & 30 St,192,191,40.7647,-73.9240312,383,383
nyc,2019,1,3604,Rogers Ave & Sterling St,155,164,40.6630619,-73.9538746,319,319
nyc,2019,1,3605,31 Ave & Crescent St,227,233,40.7658346,-73.9265474,460,460
nyc,2019,1,3606,49 Ave & 21 St,278,275,40.74252,-73.948852,553,553
nyc,2019,1,3607,31 Ave & 14 St,185,186,40.7682,-73.9322662,371,371
nyc,2019,1,3608,5 St & 51 Ave,219,229,40.742373699999995,-73.9566,448,448
nyc,2019,1,3609,Vernon Blvd & 31 Ave,160,163,40.7692475,-73.9354504,323,323
nyc,2019,1,361,Allen St & Hester St,2117,2134,40.71605866,-73.99190759,4251,4251
nyc,2019,1,3610,Vernon Blvd & 30 Rd,257,263,40.770845,-73.934171,520,520
nyc,2019,1,3611,Vernon Blvd & 47 Rd,434,417,40.7449067,-73.9534573,851,851
